Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Tue Feb  6 15:15:20 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.12625,0.0,0.0,550.5928955078125,551.318115234375,0.0,3,0,0,1,14.973166666666666
Tue Feb  6 15:15:30 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,550.9370727539062,552.1810302734375,0.0,3,0,0,1,14.973166666666666
Tue Feb  6 15:15:39 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.13,0.0,0.0,551.2791137695312,553.093505859375,0.0,3,0,0,1,15.0225
Tue Feb  6 15:15:49 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11875,0.0,0.0,551.55712890625,553.80810546875,0.0,3,0,0,1,15.0225
Tue Feb  6 15:15:58 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.11125000000001,0.0,0.0,551.7275390625,554.0753173828125,0.0,3,0,0,1,15.004166666666668
Tue Feb  6 15:16:08 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,551.924072265625,554.0809326171875,0.0,3,0,0,1,15.004166666666668
Tue Feb  6 15:16:17 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.13,0.0,0.0,552.0094604492188,553.6552734375,0.0,3,0,0,1,15.023666666666665
Tue Feb  6 15:16:27 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.115,0.0,0.0,552.0554809570312,553.4114990234375,0.0,3,0,0,1,15.023666666666665
Tue Feb  6 15:16:36 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.12625,0.0,0.0,552.0643310546875,552.9202880859375,0.0,3,0,0,1,14.960500000000001
Tue Feb  6 15:16:46 2024,24-005-02 reduxn rxn bp,0.0,0,119.119,0,0,551.7188110351562,1.0,0.0,9,0,0,1,15,0.0,0.0,119.1075,0.0,0.0,552.031005859375,552.4825439453125,0.0,3,0,0,1,14.960500000000001
