Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-005-02 reduxn rxn bp,inficon_gc,3a4ef02e-26a3-4977-bc57-fc81eeb084aa,1707279149.7656162,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15
24-005-02 reduxn rxn bp,inficon_gc,9f3ffa0f-b4da-4730-bfdd-a51669a9e3b4,1707279482.3024309,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15
24-005-02 reduxn rxn bp,inficon_gc,cbf50d48-46ca-416a-9bec-ea9d4272b523,1707279896.5608974,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15
24-005-02 reduxn rxn bp,inficon_gc,2cc465a2-8a34-4d02-b3e0-b96bc6024afc,1707280230.81489,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15
24-005-02 reduxn rxn bp,inficon_gc,ee313dd6-916c-42b3-a2ad-ff8c342de2b9,1707280563.3578503,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15
24-005-02 reduxn rxn bp,inficon_gc,4507c821-2b7d-4a73-8e7b-dac56ed2bb6f,1707280896.0136845,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,2,15
24-005-02 reduxn rxn bp,inficon_gc,14425ea8-49cd-4fe9-bbb3-d643bf9ddca6,1707281230.1194682,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,2,15
24-005-02 reduxn rxn bp,inficon_gc,30914ba6-5e71-4ff4-a6fa-0d1c191e6862,1707281562.7682648,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,2,15
24-005-02 reduxn rxn bp,inficon_gc,b6c0dcac-21ca-4382-9c1a-81f704178b0c,1707281895.518234,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,3,15
24-005-02 reduxn rxn bp,inficon_gc,aec1f897-3801-4401-9650-8e752bb80d6c,1707282229.7516224,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,3,15
24-005-02 reduxn rxn bp,inficon_gc,f45c2437-e92f-4ae2-87b8-75d53ec8b824,1707282562.4069111,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,3,15
24-005-02 reduxn rxn bp,inficon_gc,8ad53a78-1045-44b3-aa57-934428cb703d,1707282895.1108296,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,4,15
24-005-02 reduxn rxn bp,inficon_gc,a979b73a-9b61-4667-a5af-528ea31dbfac,1707283229.707017,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,4,15
24-005-02 reduxn rxn bp,inficon_gc,a7c8521c-aa5b-4b43-86fd-357eff11f509,1707283562.5590603,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,4,15
24-005-02 reduxn rxn bp,inficon_gc,d32e4b85-2ba1-4cc0-b016-b3bf1d32f1a5,1707283898.5549662,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,5,15
24-005-02 reduxn rxn bp,inficon_gc,245d4e1b-1fc8-41e4-bef0-19b3a0226f52,1707284236.0735686,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,5,15
24-005-02 reduxn rxn bp,inficon_gc,4a876d8c-4fc1-45fe-a377-a983ca1feb85,1707284565.2177384,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,5,15
24-005-02 reduxn rxn bp,inficon_gc,cb1d375f-13e1-4653-9146-7033569e8667,1707284898.7631116,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,6,15
24-005-02 reduxn rxn bp,inficon_gc,e743a06a-9701-42f3-8d0c-44e81ee33aa9,1707285231.8256721,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,6,15
24-005-02 reduxn rxn bp,inficon_gc,60bafbfe-05f9-45c8-8318-73a6f01548f9,1707285565.7190447,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,6,15
