Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Wed Jul 17 11:50:27 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.06375,0.0,0.0,53.61998748779297,26.25341796875,0.0,0,0,3,1,14.997333333333335
Wed Jul 17 11:50:36 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.07875,0.0,0.0,53.62056350708008,26.36163330078125,0.0,0,0,3,1,14.999
Wed Jul 17 11:50:46 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.200625,0.0,75.0675,0.0,0.0,53.61338806152344,26.27728271484375,0.0,0,0,3,1,14.999
Wed Jul 17 11:50:55 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.07124999999999,0.0,0.0,53.61787033081055,26.36407470703125,0.0,0,0,3,1,15.000166666666665
Wed Jul 17 11:51:05 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.204375,0.0,75.075,0.0,0.0,53.614990234375,26.225616455078125,0.0,0,0,3,1,15.000166666666665
Wed Jul 17 11:51:14 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.196875,0.0,75.075,0.0,0.0,53.60917663574219,26.255859375,0.0,0,0,3,1,14.997
Wed Jul 17 11:51:24 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.198750000000004,0.0,75.06375,0.0,0.0,53.60651397705078,26.27972412109375,0.0,0,0,3,1,14.997
Wed Jul 17 11:51:33 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.204375,0.0,75.075,0.0,0.0,53.602508544921875,26.19927978515625,0.0,0,0,3,1,14.999
Wed Jul 17 11:51:44 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.075,0.0,0.0,53.60136795043945,26.3338623046875,0.0,0,0,3,1,14.999
Wed Jul 17 11:51:53 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.196875,0.0,75.0675,0.0,0.0,53.60520935058594,26.23828125,0.0,0,0,3,1,15.001166666666668
Wed Jul 17 11:52:03 2024,24-059-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,3,1,15,57.2025,0.0,75.07124999999999,0.0,0.0,53.60353469848633,26.24072265625,0.0,0,0,3,1,15.001166666666668
