Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-050,inficon_gc,e3094208-7f4e-4ba7-9707-52466de57ba0,1718937687.2820058,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,3,15
24-050,inficon_gc,caebfa8a-89d6-44cf-abde-0636f9fe3e60,1718938025.3314345,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,4,15
24-050,inficon_gc,b8a1def1-2361-4aae-a110-2f24bcd504aa,1718938363.152282,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,5,15
24-050,inficon_gc,8513670d-eb9e-48f9-a104-55ec2ae92d6e,1718938700.7410026,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,6,15
24-050,inficon_gc,702f309b-1fbd-496c-bbbf-6a32934efee8,1718939038.5581894,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,1,15
24-050,inficon_gc,374130df-dfea-4677-8222-e4dd03d22c3f,1718939376.2944503,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,2,15
24-050,inficon_gc,289af3c6-3b9b-4e2a-b4e4-6af8e4091fb7,1718939714.5676079,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,3,15
24-050,inficon_gc,49f20341-3b0e-49bc-94da-5d3088ca2548,1718940052.340795,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,4,15
24-050,inficon_gc,37a86ffe-b343-499e-a4ef-204783bf9ff0,1718940390.2524376,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,5,15
24-050,inficon_gc,2f29401d-3da1-4eab-b5f8-f9ddea3f7188,1718940727.829393,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,6,15
24-050,inficon_gc,8dc8dd1f-6b9d-4895-99fe-2011120515fb,1718941065.3617504,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,1,15
24-050,inficon_gc,076de6f0-0708-4975-afab-08d2d690db30,1718941403.191271,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,2,15
24-050,inficon_gc,4322671a-20c6-4487-a98e-24b37fe23574,1718941740.949618,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,3,15
24-050,inficon_gc,cc93826a-3a55-47a9-a69a-7e412cf4f6a1,1718942078.7978268,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,4,15
24-050,inficon_gc,938da5e0-bd11-438a-ba28-3454302b8188,1718942416.6171224,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,5,15
24-050,inficon_gc,628ce63e-cf16-4af4-ad5a-579eda0dad38,1718942754.6056767,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,6,15
24-050,inficon_gc,923178d5-9aa9-4c0c-96c8-e69699b8f464,1718943092.447373,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,1,15
24-050,inficon_gc,c12c8dd7-779f-4bd5-85d5-e29d74bb3092,1718943430.5774581,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,2,15
24-050,inficon_gc,5e2d58e3-a74b-410a-a370-b21e236cccc6,1718943768.43694,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,3,15
24-050,inficon_gc,f9cb2a82-0e55-4b20-8ad0-a1212925a850,1718944106.4171479,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,4,15
24-050,inficon_gc,fbc9707b-08c2-4701-9854-6d899115c354,1718944444.308835,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,5,15
24-050,inficon_gc,349fe1cf-c929-46f6-905b-9bcf5fa1a871,1718944782.298801,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,6,15
24-050,inficon_gc,77ef0bc1-577d-45f8-a2fc-c2461ddb4aee,1718945120.2781558,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,1,15
24-050,inficon_gc,227ba23f-045b-4868-b7bf-9a23ce930d13,1718945458.638104,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,2,15
24-050,inficon_gc,69481a7f-d244-46c1-88a7-275431de45fa,1718945796.5457947,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,3,15
24-050,inficon_gc,bac8f3ff-105c-4244-b458-19cf31fd500a,1718946134.305252,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,4,15
24-050,inficon_gc,0bc67b24-5244-4a27-ab81-a7213d2a1d94,1718946472.5047207,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,5,15
24-050,inficon_gc,1a30b753-34d2-4d99-8eb4-4ccde6a21a63,1718946810.5935388,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,6,15
24-050,inficon_gc,6da4d132-8ac4-42dd-b2d6-0573e0f78bc4,1718947148.6528797,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,1,15
24-050,inficon_gc,4186c5fb-ddb1-4e69-8d13-5e6434e76c5c,1718947486.7432628,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,2,15
24-050,inficon_gc,c46a0aec-c59c-4d1d-8e93-fa0535c65434,1718947824.3616474,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,3,15
24-050,inficon_gc,4a013a13-3e41-4f7c-8aa8-8930ef97d0d0,1718948162.4804895,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,4,15
24-050,inficon_gc,de64af38-43d2-47ec-b5e4-79dce4737d38,1718948500.4100246,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,5,15
24-050,inficon_gc,c6cedaa1-e754-4175-9014-ab12306cd0a2,1718948838.3123262,57.2025,0,75.075,0,0.0,553.355224609375,-1.0,0.0,1,0,3,6,15
24-050,inficon_gc,19f3acf1-b995-43c1-bd5a-fbbd4d00dd89,1718956211.7185075,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-050,inficon_gc,4b18ad59-1ba8-4ff4-a004-a9c6175be1be,1718956553.6021302,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-050,inficon_gc,f0cf60ce-6855-447d-a0fa-b6efe3aff2ed,1718956894.7215319,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-050,inficon_gc,e2bfdb86-831b-43aa-a394-00d45ed545ec,1718957285.503537,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-050,inficon_gc,339a9f05-125e-493e-a7aa-e99d661a6385,1718957626.6277506,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-050,inficon_gc,808554ad-0daa-412b-a6df-0b0e0a16dc6d,1718957959.250094,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-050,inficon_gc,5feebb87-06c7-41fc-82b7-4e2dc48ede79,1718958301.5062475,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-050,inficon_gc,9bc7f911-c0f7-4169-9a58-260e15830d80,1718958634.7508445,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-050,inficon_gc,f7d87767-bcb3-4aa5-9ae7-26fac93f7116,1718958968.48682,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-050,inficon_gc,af6e40eb-0c87-4aad-bb45-0af919d977a3,1718959304.9053566,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-050,inficon_gc,ab9b3792-5bbf-4421-8170-31c167850549,1718959637.4091885,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-050,inficon_gc,22fd51d1-e6d3-4b62-8456-c70951f8305b,1718959969.9029512,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-050,inficon_gc,44059224-6b04-4dfc-8d4a-60a1249cd1fc,1718960308.7589905,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-050,inficon_gc,2d158af0-1fc4-4186-8a85-ada590d38a7c,1718960651.0469255,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-050,inficon_gc,a355dc4c-bc49-434a-9947-bc5aa36bcc95,1718960983.211958,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-050,inficon_gc,ee32123c-04a4-4592-a83c-a6880c2cd3b5,1718961316.8735044,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-050,inficon_gc,d85b4ca2-22a1-435e-bbf1-9111b7ed7be5,1718961657.8757513,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-050,inficon_gc,f3151dae-ce6b-4aac-8b26-9b92412cc767,1718961998.4735093,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-050,inficon_gc,5d35ef98-e860-4abc-80c6-d585e0136e45,1718962336.1432972,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-050,inficon_gc,ddf9fe8a-6356-48ea-bff9-b259db997e6a,1718962677.7726734,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-050,inficon_gc,8614cd11-80a0-4b09-adc1-712016f1f987,1718963018.868694,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
