Time,1,2,3,4,5,6
Thu Jun 20 16:29:57 2024,15.0,15.0,15.0,14.998,14.999,14.997
Thu Jun 20 16:30:16 2024,15.002,14.999,15.002,15.0,14.999,15.0
Thu Jun 20 16:30:35 2024,14.998,14.999,15.001,15.0,15.0,15.001
Thu Jun 20 16:30:54 2024,15.002,15.0,15.0,14.999,15.001,15.0
Thu Jun 20 16:31:13 2024,15.003,15.002,15.0,15.0,15.002,14.998
Thu Jun 20 16:31:32 2024,15.002,15.001,14.999,14.998,15.0,15.003
Thu Jun 20 16:31:51 2024,14.998,15.0,15.002,14.998,15.0,15.001
Thu Jun 20 16:32:10 2024,15.002,15.0,15.0,15.0,15.0,15.0
Thu Jun 20 16:32:29 2024,14.998,14.998,14.999,15.0,15.0,15.0
Thu Jun 20 16:32:48 2024,14.998,14.997,15.002,15.0,15.0,14.999
Thu Jun 20 16:33:07 2024,15.0,15.001,15.0,15.001,15.0,15.0
Thu Jun 20 16:33:26 2024,14.998,15.001,15.0,14.999,15.0,14.998
Thu Jun 20 16:33:44 2024,15.0,15.0,14.999,15.001,15.0,15.003
Thu Jun 20 16:34:03 2024,15.0,15.0,15.001,14.999,14.998,15.001
Thu Jun 20 16:34:22 2024,14.998,15.0,14.998,15.001,14.998,15.0
Thu Jun 20 16:34:41 2024,14.998,15.003,15.0,15.001,15.0,15.001
Thu Jun 20 16:35:00 2024,14.997,14.998,15.0,14.997,14.997,15.0
Thu Jun 20 16:35:19 2024,15.0,15.0,15.001,14.999,15.001,14.998
Thu Jun 20 16:36:43 2024,15.002,15.0,15.0,15.0,15.003,15.0
Thu Jun 20 16:37:02 2024,14.998,14.999,15.002,15.002,14.999,15.0
Thu Jun 20 16:37:22 2024,15.003,15.001,15.001,14.999,14.999,14.999
Thu Jun 20 16:37:41 2024,14.997,14.998,15.0,14.996,14.999,15.002
Thu Jun 20 16:38:00 2024,15.0,14.998,15.0,15.0,14.998,14.998
Thu Jun 20 16:38:19 2024,14.998,15.001,14.999,15.0,14.998,15.0
Thu Jun 20 16:38:38 2024,15.0,14.999,15.002,15.001,15.001,15.0
Thu Jun 20 16:38:57 2024,15.0,15.0,14.999,15.001,15.0,15.0
Thu Jun 20 16:39:16 2024,14.998,15.0,15.0,15.0,15.0,15.002
Thu Jun 20 16:39:35 2024,15.0,15.0,15.0,15.0,15.0,15.0
Thu Jun 20 16:39:55 2024,15.0,15.002,15.001,15.0,14.999,15.002
Thu Jun 20 16:40:13 2024,15.002,14.998,15.002,15.0,15.0,15.0
Thu Jun 20 16:40:32 2024,15.0,14.998,15.001,14.998,14.999,15.0
Thu Jun 20 16:40:51 2024,15.0,15.001,15.001,15.0,15.002,14.999
Thu Jun 20 16:41:10 2024,15.0,15.0,15.002,15.0,15.001,14.999
Thu Jun 20 16:41:29 2024,15.0,15.0,15.0,15.0,15.0,14.999
Thu Jun 20 16:41:48 2024,15.0,15.001,14.998,15.0,15.001,14.999
Thu Jun 20 16:42:07 2024,15.002,14.999,15.0,15.002,15.0,15.001
Thu Jun 20 16:42:25 2024,15.0,14.999,15.0,14.998,15.0,15.001
Thu Jun 20 16:42:44 2024,15.003,15.002,15.0,15.002,15.002,15.001
Thu Jun 20 16:43:03 2024,15.0,15.001,15.0,15.002,15.0,15.0
Thu Jun 20 16:43:22 2024,15.0,15.0,14.998,15.0,14.999,15.001
Thu Jun 20 16:44:47 2024,15.0,15.0,15.0,15.001,15.002,15.002
Thu Jun 20 16:45:06 2024,15.0,14.999,14.998,14.999,14.998,14.998
Thu Jun 20 16:45:25 2024,15.0,15.002,15.001,15.0,14.998,15.0
Thu Jun 20 16:45:44 2024,15.0,14.997,15.0,15.002,14.999,15.0
Thu Jun 20 16:46:03 2024,14.998,15.0,15.0,15.0,15.001,15.0
Thu Jun 20 16:46:22 2024,15.002,15.0,15.0,15.002,15.001,15.0
Thu Jun 20 16:46:41 2024,15.0,15.002,15.0,15.001,15.0,15.002
Thu Jun 20 16:47:00 2024,15.003,15.0,15.0,15.0,15.0,14.999
Thu Jun 20 16:47:19 2024,14.997,14.999,15.0,15.001,15.0,14.997
Thu Jun 20 16:47:39 2024,15.0,14.999,15.0,15.001,15.0,14.999
Thu Jun 20 16:47:58 2024,15.0,14.998,15.0,15.001,15.0,14.998
Thu Jun 20 16:48:17 2024,14.997,14.998,15.0,15.0,15.0,15.001
Thu Jun 20 16:48:36 2024,15.002,14.998,14.999,15.0,14.999,15.0
Thu Jun 20 16:48:55 2024,14.998,15.0,15.002,15.0,15.002,14.999
Thu Jun 20 16:49:14 2024,15.002,14.999,14.999,14.999,14.998,15.0
Thu Jun 20 16:49:33 2024,14.998,15.001,15.001,15.002,15.002,14.998
Thu Jun 20 16:49:51 2024,15.0,15.0,15.002,14.999,15.0,14.999
Thu Jun 20 16:50:10 2024,15.0,15.001,14.999,14.999,15.002,15.0
Thu Jun 20 16:50:29 2024,15.0,15.0,15.0,14.999,14.998,15.0
Thu Jun 20 16:50:48 2024,15.003,14.998,15.0,15.0,14.998,15.0
Thu Jun 20 16:51:07 2024,14.997,15.001,14.999,14.999,14.999,15.0
Thu Jun 20 16:51:26 2024,15.002,14.996,15.0,15.0,15.002,14.998
Thu Jun 20 16:52:51 2024,15.002,14.998,14.998,14.999,14.999,15.001
Thu Jun 20 16:53:06 2024,15.002,14.998,15.002,15.0,14.999,14.997
Thu Jun 20 16:53:20 2024,15.0,14.998,14.998,15.002,15.0,15.0
Thu Jun 20 16:53:35 2024,15.003,15.0,14.998,15.0,15.002,15.0
Thu Jun 20 16:53:50 2024,15.0,14.998,14.998,15.0,14.999,15.0
Thu Jun 20 16:54:05 2024,14.998,15.002,15.002,15.002,15.004,15.001
Thu Jun 20 16:54:20 2024,15.0,15.001,14.999,15.003,15.003,15.0
Thu Jun 20 16:54:35 2024,15.0,15.002,15.0,15.0,14.999,14.999
Thu Jun 20 16:54:50 2024,15.0,15.001,15.002,14.999,14.998,15.0
Thu Jun 20 16:55:05 2024,15.002,15.003,15.001,14.999,15.003,15.0
Thu Jun 20 16:55:20 2024,15.0,14.998,14.998,14.999,14.998,15.0
Thu Jun 20 16:55:35 2024,15.002,14.998,14.998,15.0,15.0,15.0
Thu Jun 20 16:55:50 2024,15.002,15.001,15.002,15.0,15.001,15.0
Thu Jun 20 16:56:05 2024,15.0,15.0,14.998,15.003,15.0,15.0
Thu Jun 20 16:56:20 2024,15.0,15.001,14.999,15.002,14.998,15.001
Thu Jun 20 16:56:35 2024,15.0,15.002,14.999,15.0,15.002,15.0
Thu Jun 20 16:56:49 2024,15.002,15.001,14.997,15.002,15.001,15.0
Thu Jun 20 16:57:04 2024,15.0,14.998,14.998,15.0,15.001,15.0
Thu Jun 20 16:57:19 2024,15.002,15.001,15.002,15.001,14.998,15.0
Thu Jun 20 16:57:34 2024,15.002,15.001,15.001,15.001,15.001,14.999
Thu Jun 20 16:57:49 2024,14.998,15.0,14.998,15.001,15.001,15.0
Thu Jun 20 16:58:04 2024,14.998,15.001,14.998,14.998,15.001,15.0
Thu Jun 20 16:58:19 2024,15.002,15.001,15.0,14.998,14.999,14.999
Thu Jun 20 16:58:33 2024,15.002,15.001,15.002,15.001,15.001,14.999
Thu Jun 20 16:58:48 2024,15.0,15.001,15.001,15.002,15.0,15.0
Thu Jun 20 16:59:03 2024,15.0,15.001,14.998,15.0,15.0,15.0
Thu Jun 20 16:59:18 2024,14.998,15.001,15.001,14.998,15.0,15.0
Thu Jun 20 16:59:33 2024,14.998,15.001,14.998,14.998,15.0,14.999
Thu Jun 20 16:59:48 2024,15.002,15.001,14.998,14.998,15.0,15.0
Thu Jun 20 17:00:02 2024,15.002,15.0,14.997,15.001,15.0,15.0
Thu Jun 20 17:00:17 2024,15.0,15.0,15.001,15.0,15.0,15.0
Thu Jun 20 17:00:32 2024,15.0,15.0,15.002,14.998,15.0,14.999
Thu Jun 20 17:00:47 2024,15.0,15.0,15.002,14.999,14.999,15.001
Thu Jun 20 17:01:02 2024,15.0,15.0,14.998,14.997,14.999,14.999
Thu Jun 20 17:01:17 2024,14.998,15.0,15.001,15.001,15.0,15.002
Thu Jun 20 17:01:32 2024,14.998,15.0,14.997,14.996,15.0,14.998
Thu Jun 20 17:01:46 2024,15.0,15.0,15.0,15.0,15.0,15.002
Thu Jun 20 17:02:01 2024,14.998,15.0,15.0,15.001,15.0,14.998
Thu Jun 20 17:02:16 2024,14.998,15.0,15.001,15.0,15.0,15.002
Thu Jun 20 17:02:31 2024,14.998,15.0,15.002,15.0,15.0,14.998
Thu Jun 20 17:02:46 2024,15.002,15.001,14.999,15.0,15.001,15.0
Thu Jun 20 17:03:01 2024,14.998,15.0,15.0,15.0,15.0,14.998
Thu Jun 20 17:03:16 2024,15.0,15.001,15.001,15.0,15.0,14.998
Thu Jun 20 17:03:31 2024,15.002,15.0,14.999,14.999,14.999,15.001
Thu Jun 20 17:03:46 2024,15.002,15.0,15.0,15.002,15.0,14.997
Thu Jun 20 17:04:01 2024,15.0,15.0,15.002,14.999,14.999,15.004
Thu Jun 20 17:04:16 2024,15.0,15.0,15.0,14.999,15.0,14.996
Thu Jun 20 17:04:31 2024,15.002,15.0,15.001,15.0,15.002,15.002
Thu Jun 20 17:04:45 2024,15.0,14.999,14.998,15.0,15.0,15.0
Thu Jun 20 17:05:00 2024,15.0,15.0,15.0,14.999,15.0,14.998
Thu Jun 20 17:05:15 2024,15.0,15.0,15.0,14.999,15.004,14.999
Thu Jun 20 17:05:30 2024,15.0,14.999,14.998,15.0,15.002,14.998
Thu Jun 20 17:05:45 2024,15.0,14.999,15.0,14.999,14.999,15.002
Thu Jun 20 17:06:00 2024,14.998,15.0,15.001,15.0,14.999,14.998
Thu Jun 20 17:06:15 2024,14.998,15.0,14.998,14.999,14.999,14.999
Thu Jun 20 17:06:29 2024,15.002,15.0,15.001,15.0,15.0,15.001
Thu Jun 20 17:06:44 2024,15.0,15.002,15.001,14.999,15.002,15.002
Thu Jun 20 17:06:59 2024,15.0,15.0,14.997,15.002,15.0,14.999
Thu Jun 20 17:07:14 2024,15.0,14.999,15.001,15.0,15.0,15.001
Thu Jun 20 17:07:29 2024,15.0,15.0,15.001,14.998,15.0,15.002
Thu Jun 20 17:07:44 2024,15.002,15.0,14.999,15.0,15.001,14.997
Thu Jun 20 17:07:59 2024,15.002,15.0,15.0,15.002,14.999,15.002
Thu Jun 20 17:08:14 2024,14.998,15.002,14.998,15.002,15.0,15.003
Thu Jun 20 17:08:28 2024,15.002,14.999,15.0,15.002,15.002,15.0
Thu Jun 20 17:08:43 2024,15.0,15.0,14.999,14.999,15.003,14.998
Thu Jun 20 17:08:58 2024,15.0,15.0,15.0,15.001,15.002,15.003
Thu Jun 20 17:09:13 2024,15.0,15.0,14.999,15.001,14.999,14.998
Thu Jun 20 17:09:28 2024,15.0,15.001,15.0,15.0,15.001,15.003
Thu Jun 20 17:09:43 2024,15.002,15.0,14.998,14.999,15.001,14.998
Thu Jun 20 17:09:58 2024,14.997,14.998,15.0,15.0,15.0,15.001
Thu Jun 20 17:10:13 2024,15.0,14.998,15.0,15.002,15.001,14.997
Thu Jun 20 17:10:27 2024,15.0,14.998,14.997,14.999,14.997,15.002
Thu Jun 20 17:10:42 2024,14.998,15.003,14.995,15.001,14.998,14.998
Thu Jun 20 17:10:57 2024,15.002,14.999,15.0,14.997,15.001,15.002
Thu Jun 20 17:11:12 2024,15.0,14.998,15.0,14.996,14.999,14.998
Thu Jun 20 17:11:27 2024,15.0,14.999,15.0,14.998,15.0,15.002
Thu Jun 20 17:11:42 2024,15.002,15.003,15.0,14.996,15.001,15.0
Thu Jun 20 17:11:57 2024,14.998,15.004,15.001,14.999,15.001,15.001
Thu Jun 20 17:12:12 2024,15.0,15.002,14.998,15.001,14.999,15.001
Thu Jun 20 17:12:27 2024,15.003,15.002,15.0,14.996,15.0,15.002
Thu Jun 20 17:12:41 2024,14.998,14.998,15.001,15.0,15.0,14.999
Thu Jun 20 17:12:56 2024,15.003,15.001,15.0,15.0,14.999,14.998
Thu Jun 20 17:13:11 2024,14.997,15.002,15.0,15.0,15.0,15.001
Thu Jun 20 17:13:26 2024,14.998,15.001,15.001,15.001,15.001,15.0
Thu Jun 20 17:13:41 2024,15.002,15.0,15.0,14.999,15.0,15.0
Thu Jun 20 17:13:56 2024,15.003,15.002,15.001,15.001,15.0,15.002
Thu Jun 20 17:14:11 2024,14.998,15.0,15.0,15.001,15.0,14.998
Thu Jun 20 17:14:26 2024,14.997,14.998,15.0,15.003,15.0,14.999
Thu Jun 20 17:14:40 2024,15.002,15.002,15.0,14.998,14.998,15.0
Thu Jun 20 17:14:55 2024,15.003,14.999,15.001,14.996,15.0,15.002
Thu Jun 20 17:15:10 2024,14.998,15.0,15.001,15.0,15.002,14.999
Thu Jun 20 17:15:25 2024,14.995,15.0,14.998,14.999,14.998,15.002
Thu Jun 20 17:15:40 2024,15.0,15.002,15.001,14.998,15.001,14.999
Thu Jun 20 17:15:55 2024,14.997,14.999,15.0,15.0,15.001,15.002
Thu Jun 20 17:16:10 2024,15.0,15.0,15.0,15.0,14.998,14.997
Thu Jun 20 17:16:25 2024,15.0,15.002,14.998,14.996,15.0,15.002
Thu Jun 20 17:16:39 2024,15.0,15.002,15.0,15.0,14.999,14.998
Thu Jun 20 17:16:54 2024,14.998,14.998,15.0,15.0,14.997,14.998
Thu Jun 20 17:17:09 2024,14.998,15.0,15.001,15.003,15.0,15.0
Thu Jun 20 17:17:24 2024,15.0,15.001,15.001,15.004,15.0,15.002
Thu Jun 20 17:17:39 2024,15.002,14.998,15.001,14.995,15.001,14.995
Thu Jun 20 17:17:54 2024,14.995,15.002,15.0,14.997,14.997,15.002
Thu Jun 20 17:18:09 2024,15.0,15.0,14.998,15.0,15.0,15.001
Thu Jun 20 17:18:24 2024,15.002,15.001,15.0,14.998,14.998,15.001
Thu Jun 20 17:18:39 2024,15.002,14.998,14.999,14.999,15.0,15.001
Thu Jun 20 17:18:53 2024,14.998,15.002,15.0,15.0,15.0,15.0
Thu Jun 20 17:19:08 2024,14.998,15.0,15.0,15.0,14.999,15.002
Thu Jun 20 17:19:23 2024,15.0,14.999,15.0,15.002,15.0,14.997
Thu Jun 20 17:19:38 2024,15.002,15.002,15.0,15.005,15.0,14.998
Thu Jun 20 17:19:53 2024,14.998,14.997,15.001,14.997,15.001,14.998
Thu Jun 20 17:20:08 2024,15.0,15.002,15.0,14.998,15.0,15.002
Thu Jun 20 17:20:23 2024,15.002,14.998,15.0,14.993,15.001,14.999
Thu Jun 20 17:20:38 2024,15.003,15.001,14.997,15.003,15.0,15.001
Thu Jun 20 17:20:53 2024,15.002,15.001,15.0,15.0,14.999,15.0
Thu Jun 20 17:21:07 2024,15.0,14.998,15.0,15.0,15.001,14.998
Thu Jun 20 17:21:22 2024,15.002,15.001,15.0,14.999,15.0,15.001
Thu Jun 20 17:21:37 2024,15.0,15.001,15.001,15.0,15.0,14.998
Thu Jun 20 17:21:52 2024,15.0,15.0,15.0,15.0,15.0,15.002
Thu Jun 20 17:22:07 2024,14.997,15.001,15.001,14.999,15.0,14.999
Thu Jun 20 17:22:22 2024,14.997,14.997,15.0,15.0,15.0,15.002
Thu Jun 20 17:22:37 2024,15.002,14.999,15.0,15.0,15.0,14.998
Thu Jun 20 17:22:52 2024,15.0,14.998,15.0,15.0,15.0,15.0
Thu Jun 20 17:23:07 2024,15.0,14.998,15.0,15.0,15.0,15.002
Thu Jun 20 17:23:21 2024,14.997,15.002,14.998,15.001,15.0,14.999
Thu Jun 20 17:23:36 2024,15.0,14.999,15.0,14.999,15.0,15.002
Thu Jun 20 17:23:51 2024,14.998,14.997,15.0,14.999,15.0,14.998
Thu Jun 20 17:24:06 2024,14.997,15.001,15.0,15.001,15.0,15.002
Thu Jun 20 17:24:21 2024,15.0,15.002,15.0,15.0,15.0,14.999
Thu Jun 20 17:24:36 2024,15.0,15.001,15.001,15.002,15.0,15.0
Thu Jun 20 17:24:51 2024,14.998,14.999,15.0,14.999,15.0,15.001
Thu Jun 20 17:25:06 2024,14.998,15.002,15.0,15.002,15.001,14.998
Thu Jun 20 17:25:20 2024,15.0,15.002,15.0,14.999,15.0,15.002
Thu Jun 20 17:25:35 2024,15.002,14.999,15.0,15.0,15.001,14.999
Thu Jun 20 17:25:50 2024,15.002,15.001,14.998,14.999,15.0,15.0
Thu Jun 20 17:26:05 2024,15.0,14.998,15.001,14.999,15.001,15.001
Thu Jun 20 17:26:20 2024,15.0,15.0,14.997,15.003,15.0,14.995
Thu Jun 20 17:26:35 2024,14.998,15.003,14.998,14.999,14.999,15.0
Thu Jun 20 17:26:50 2024,15.002,14.996,15.0,14.999,15.0,15.0
Thu Jun 20 17:27:05 2024,15.0,14.998,15.0,14.999,15.0,14.998
Thu Jun 20 17:27:19 2024,14.998,15.002,15.001,15.002,15.0,15.002
Thu Jun 20 17:27:34 2024,15.0,14.998,15.001,15.002,15.001,14.998
Thu Jun 20 17:27:49 2024,14.998,15.0,15.0,14.999,15.0,15.0
Thu Jun 20 17:28:04 2024,15.002,15.002,15.0,15.003,15.0,15.001
Thu Jun 20 17:28:19 2024,15.0,15.0,14.999,15.002,15.0,14.998
Thu Jun 20 17:28:34 2024,15.0,15.002,15.0,15.004,15.0,15.002
Thu Jun 20 17:28:49 2024,15.0,15.002,15.0,14.998,15.0,14.999
Thu Jun 20 17:29:03 2024,15.0,15.0,14.999,15.002,14.999,15.001
Thu Jun 20 17:29:18 2024,15.0,15.002,15.0,14.996,15.0,15.001
Thu Jun 20 17:29:41 2024,14.945,14.97,14.959,14.957,14.963,14.948
Thu Jun 20 17:31:06 2024,14.998,15.0,15.002,14.996,15.001,15.002
Thu Jun 20 17:31:25 2024,15.002,15.002,15.0,15.005,15.0,14.998
Thu Jun 20 17:31:44 2024,15.0,15.0,15.0,15.008,15.0,15.001
Thu Jun 20 17:32:03 2024,15.0,15.0,15.0,14.996,15.002,15.005
Thu Jun 20 17:32:22 2024,14.998,14.999,14.999,15.004,14.999,15.002
Thu Jun 20 17:32:41 2024,15.0,15.0,15.0,15.005,15.003,14.994
Thu Jun 20 17:33:00 2024,14.998,15.001,15.0,15.0,15.0,14.996
Thu Jun 20 17:33:19 2024,15.003,15.001,15.001,15.002,15.004,14.998
Thu Jun 20 17:33:38 2024,15.0,15.0,15.0,14.991,14.998,15.005
Thu Jun 20 17:33:58 2024,14.998,14.999,15.0,15.003,14.998,15.004
Thu Jun 20 17:34:17 2024,15.002,15.0,15.002,15.012,15.0,15.002
Thu Jun 20 17:34:36 2024,15.0,15.0,15.001,14.997,14.996,14.993
Thu Jun 20 17:34:55 2024,15.002,15.0,15.0,15.002,15.001,14.998
Thu Jun 20 17:35:13 2024,15.002,15.001,15.0,14.993,15.0,15.004
Thu Jun 20 17:36:48 2024,14.998,15.0,14.998,14.998,15.002,15.002
Thu Jun 20 17:37:07 2024,15.002,15.001,14.998,15.005,14.997,14.995
Thu Jun 20 17:37:26 2024,15.0,15.001,15.0,15.008,15.004,14.997
Thu Jun 20 17:37:45 2024,15.0,14.999,15.002,14.991,14.998,15.001
Thu Jun 20 17:38:04 2024,15.0,14.998,14.999,15.001,15.002,15.002
Thu Jun 20 17:38:24 2024,15.002,15.001,15.002,15.006,14.998,15.002
Thu Jun 20 17:38:43 2024,15.0,14.998,15.0,14.987,15.001,14.994
Thu Jun 20 17:39:02 2024,15.0,14.998,15.003,14.999,15.0,15.0
Thu Jun 20 17:39:21 2024,15.002,15.002,15.0,15.002,14.999,15.004
Thu Jun 20 17:39:40 2024,15.0,15.001,15.0,14.988,15.001,15.003
Thu Jun 20 17:39:59 2024,15.0,14.999,15.0,14.998,15.001,14.991
Thu Jun 20 17:40:18 2024,15.0,15.002,15.0,15.002,15.0,14.999
Thu Jun 20 17:40:37 2024,15.0,14.999,15.0,15.015,14.999,15.003
Thu Jun 20 17:40:56 2024,15.0,15.001,15.0,14.994,15.0,14.995
Thu Jun 20 17:42:21 2024,15.002,15.0,15.001,15.002,15.0,15.003
