Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-023,inficon_gc,f0527504-dd80-47d1-be00-97ea82b587cb,1712179682.9252818,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,2,0,3,1,15
24-023,inficon_gc,e421c1e2-1c4c-4a06-acfe-63c673c894e9,1712180016.7326427,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,2,0,3,1,15
24-023,inficon_gc,86dc5016-365e-42d5-8134-3ed2dbc3bc5f,1712180350.3765109,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,42714410-adbf-43b1-8a1c-17cf7cd135a5,1712180683.5354595,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,3,15
24-023,inficon_gc,b3a0507b-9182-49c6-9966-fb17299d2c33,1712181017.1664302,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,487a30a4-b689-439c-ab94-8d88285738a6,1712181350.7004452,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,82704b6a-2d86-4aeb-a193-21a477683509,1712181684.297956,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,4d5d036a-0755-4ef2-9511-4d2dd65c55a8,1712182017.492122,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,1,15
24-023,inficon_gc,12e835d9-2ea0-407d-9f27-1e2cc9f88803,1712182350.7175136,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,e7d8932d-e4d5-4175-907d-623bed7cf675,1712182689.137956,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,3,15
24-023,inficon_gc,520a11bd-dd90-4184-b3a7-4210799a268c,1712183026.9931207,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,ad4074ae-b76f-4935-a496-80fb22025bce,1712183365.0236824,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,18c72c49-899d-4526-978b-ae85f11eedc5,1712183703.5809891,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,c0d91ab0-ded6-4f15-a23f-8fc58c9b1793,1712184041.833683,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,1,15
24-023,inficon_gc,c5fb6cf0-420a-4e04-a89a-e45aede586b7,1712184379.8988895,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,951085a7-b8e1-409a-9845-130320d2b7bb,1712184718.21943,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,3,15
24-023,inficon_gc,f20019e9-b03e-402e-bbf1-1f67627788ca,1712185056.3858795,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,f0c85f65-c8be-4c37-a600-e75c84e41885,1712185394.3070521,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,d4328e96-f40b-454e-a80f-33bc241d7eef,1712185732.3450434,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,3140bb91-2cf9-46a3-a2d2-d6c9a0f47b04,1712186070.8563645,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,1,15
24-023,inficon_gc,75e98d6a-ff40-4b90-b105-97b0dc16a776,1712186409.3144646,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,0f46b73a-ba23-4a5b-bd6e-5cca510aa296,1712186747.5104043,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,3,15
24-023,inficon_gc,1bd67641-ffa6-40e3-9049-0391193cb361,1712187085.5426364,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,3888c55a-0d55-4f50-a1dc-6c75757c5ddd,1712187423.6406207,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,2c009de1-aa6a-4338-bbd3-6654915b29a0,1712187761.684394,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,dd879d58-689c-43d1-b8ad-09e168f16e36,1712188099.6962478,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,1,15
24-023,inficon_gc,35c79bc1-a97c-4715-8a70-bd5ade89bf37,1712188437.5755742,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,c60dabd7-8422-4790-adf3-6936fbd10e32,1712188775.915275,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,3,0,3,3,15
24-023,inficon_gc,355a7c5d-4ccb-4209-94aa-3e54b484d1ea,1712189108.3410797,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,3,0,3,3,15
24-023,inficon_gc,7e747c15-4e06-4c6f-82ec-c274b4d5a457,1712189441.087153,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,3,0,3,3,15
24-023,inficon_gc,940ff43b-6dd3-4e31-b9b2-479e7fe80959,1712189772.262742,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,1e8dd0c6-df4f-4c1d-8217-189f0038548f,1712190110.2604148,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,a40d3a0e-da13-4c62-822b-f0049cabaa29,1712190448.6341453,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,c1dda7d5-cc2c-43c0-ac89-7489e32eda13,1712190786.8965755,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,1,15
24-023,inficon_gc,475b9f48-e9f4-4e82-98fe-d7514f4ecd7b,1712191125.364311,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,e5b3d0b0-29e2-4e73-8450-50d92e323c58,1712191463.566925,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,3,15
24-023,inficon_gc,4d3b3d45-7126-4ada-bead-dfa98ad7f39b,1712191801.846636,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,2d3b17d2-836d-40f0-85bb-4d20226e1954,1712192140.2186074,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,e3ba1dc8-7125-47a5-a62b-b8f4a439af69,1712192478.2867126,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,5fa73929-3009-4a71-8a09-ed104ba03ca3,1712192816.3832846,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,1,15
24-023,inficon_gc,9b28c2ae-6fd9-4e87-ba22-c7f02697aed3,1712193154.8910854,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,306b0a11-add6-487b-9d09-3f8ae757282b,1712193493.4303803,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,3,15
24-023,inficon_gc,4e315dc1-57b1-4ba7-ba35-def5dace90a5,1712193831.700166,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,0c357d6d-95c7-4996-acd6-140b2775ced0,1712194170.2486582,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,5a36d8d2-ac92-4822-86df-903d845c1475,1712194508.5099914,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,a7eb0b16-df7a-4ec5-abba-488e39f197ad,1712194847.2120047,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,1,15
24-023,inficon_gc,34612a15-692e-4828-9514-fcfc36e6db08,1712195184.6728613,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,2c4197a7-e19e-4d6c-a51d-31322a98f80e,1712195522.2866812,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,3,15
24-023,inficon_gc,1aa63c6e-57c6-41ef-912b-6bf77edf5b76,1712195859.7835014,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,2d8194f6-36e9-47e9-b79c-6d229fd2a0d8,1712196197.5666425,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,a9843355-3b2a-4861-bba6-34cbea3ffd8c,1712196535.540656,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,9de787b4-1777-4907-ad90-4b1133aea434,1712196873.3713431,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,1,15
24-023,inficon_gc,92b580b6-0a37-402d-b32e-2eab4cf2a59e,1712197211.0901675,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,82786104-0fd9-48ba-bbbe-98a2f566b619,1712197548.7614543,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,3,15
24-023,inficon_gc,94fd5de9-9786-4b47-8c0c-42f5741fdc42,1712197886.4702222,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,e2f0058c-0c47-4819-ad6c-dabb9d0137ce,1712198224.29083,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,a6ac8da6-a438-4770-9fa1-e8b0a5230f0c,1712198561.9260466,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,ecb1e56e-651b-45bb-a10f-9643b870579b,1712198902.3942273,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,1,15
24-023,inficon_gc,97044978-f883-4b9a-9dac-d6bd9ab01bb8,1712199240.3125398,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,f0529fc2-0f6e-47e5-8c8b-3309c22d490f,1712199578.2277517,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,3,15
24-023,inficon_gc,37277b3d-9f87-4d15-a0a2-56404de8715c,1712199916.0287626,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,ba6cad66-cc40-4897-a95b-3e0c31d78436,1712200254.254602,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,b9309f03-9bfe-4b1c-a95b-4ea9986487b9,1712200592.375293,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,b34b4b0e-c5ab-4160-81fd-89beb65ff646,1712200930.1601722,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,1,15
24-023,inficon_gc,9af0e619-d49b-4ce2-8a73-d55f9fb3b397,1712201267.6642203,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,2,15
24-023,inficon_gc,e4a6009c-d7ac-4951-bb5b-db237c684fd7,1712201605.4444716,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,3,15
24-023,inficon_gc,bc5b2bf4-bf53-43c8-9a6f-9e6d0592c91c,1712201943.1116002,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,4,15
24-023,inficon_gc,24799e9e-38cd-40e7-a56a-7a9163e09d6d,1712202280.9868884,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,5,15
24-023,inficon_gc,d748af17-5769-40f2-be82-46df8b0a00ab,1712202619.0434709,57.2025,0,75.075,0,0.0,550.8472900390625,-1.0,0.0,1,0,3,6,15
24-023,inficon_gc,61bfb4d5-0a7b-4e8e-bba2-2b114a6612df,1712209995.8600628,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-023,inficon_gc,1b684263-4265-4969-b224-aabef905aa6a,1712210328.329636,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-023,inficon_gc,08e3d506-fdd2-4c20-a05a-dd53ce825947,1712210660.9387622,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-023,inficon_gc,ed844b5a-e7f0-4439-840c-3a3018b3fc38,1712211073.5563726,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-023,inficon_gc,13a3c81f-81b5-47e7-88dc-f2a9616abe15,1712211405.620304,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-023,inficon_gc,92a3560d-312b-4012-9792-5f73c902d6d1,1712211736.8060942,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-023,inficon_gc,690c129d-8ac6-4974-a64d-fe07aed5cc98,1712212067.6474593,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-023,inficon_gc,903a78a3-a72b-4792-8192-99339b1f7a65,1712212400.1665914,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-023,inficon_gc,59a01e7d-a30f-4a2d-933a-793cc3b635e2,1712212732.8333495,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-023,inficon_gc,cae0f76a-5a6a-40c4-a63b-160a423a6a63,1712213063.8821642,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-023,inficon_gc,40b63cc3-76dd-490f-9c0e-3b0bfa5b2222,1712213396.2419443,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-023,inficon_gc,b0d76a5a-e922-4abb-b7b0-376684b043dd,1712213727.612408,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-023,inficon_gc,29f6cb3d-0d20-40d5-967d-b01f27f2d319,1712214058.7932549,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-023,inficon_gc,95b093c7-ea6a-46fa-ba87-7a8ec83448cf,1712214390.9219904,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-023,inficon_gc,c0067ea7-9c06-4108-b6a4-8751047265a3,1712214723.224586,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-023,inficon_gc,45a52ca2-2c67-49bb-bac2-35a4fc65a747,1712215054.401662,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-023,inficon_gc,5880e3de-3679-4b01-a591-a8178f1ee28e,1712215387.290421,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-023,inficon_gc,44964db0-6145-41f2-adcd-4efeca33ece6,1712215719.657692,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-023,inficon_gc,bf426246-cea2-411f-87c6-2e75819f836d,1712216050.6636236,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-023,inficon_gc,da9fe3b2-9bb4-4ba6-af6a-ccf886a35914,1712216383.1137257,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-023,inficon_gc,cc970e1a-e1d9-434a-aa7f-a7d478817443,1712216715.4532382,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
