Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Tue May  7 09:36:04 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.19125,0.0,75.075,0.0,0.0,51.58625793457031,23.866973876953125,0.0,2,0,0,1,15.005166666666668
Tue May  7 09:36:13 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.2025,0.0,75.05999999999999,0.0,0.0,51.58427429199219,23.962249755859375,0.0,2,0,0,1,14.999
Tue May  7 09:36:23 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07124999999999,0.0,0.0,51.58697509765625,23.89971923828125,0.0,2,0,0,1,14.999
Tue May  7 09:36:32 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.075,0.0,0.0,51.588951110839844,23.94317626953125,0.0,2,0,0,1,14.998166666666668
Tue May  7 09:36:42 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.07875,0.0,0.0,51.58775329589844,23.90411376953125,0.0,2,0,0,1,14.998166666666668
Tue May  7 09:36:51 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.195,0.0,75.07124999999999,0.0,0.0,51.59239196777344,23.977874755859375,0.0,2,0,0,1,14.991
Tue May  7 09:37:01 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.075,0.0,0.0,51.58933639526367,23.816192626953125,0.0,2,0,0,1,14.991
Tue May  7 09:37:10 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.0675,0.0,0.0,51.583518981933594,23.9686279296875,0.0,2,0,0,1,15.004166666666668
Tue May  7 09:37:20 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.196875,0.0,75.0825,0.0,0.0,51.58637237548828,23.896820068359375,0.0,2,0,0,1,15.004166666666668
Tue May  7 09:37:29 2024,24-031-02,57.2025,0,75.075,0,0,25.0,-1.0,0.0,3,0,0,1,15,57.198750000000004,0.0,75.07124999999999,0.0,0.0,51.58332443237305,23.944671630859375,0.0,2,0,0,1,15.005833333333333
