Time,Current SP,R1,R2,R3,R4,R5,R6
Thu Feb  1 07:48:00 2024,25.0,22.180206298828125,22.278045654296875,-9999.0,-9999.0,-9999.0,22.712890625
Thu Feb  1 07:48:06 2024,25.0,22.206207275390625,22.36712646484375,-9999.0,-9999.0,-9999.0,22.68017578125
Thu Feb  1 07:48:12 2024,25.0,22.180206298828125,22.25848388671875,-9999.0,-9999.0,-9999.0,22.693328857421875
Thu Feb  1 07:48:18 2024,25.0,22.18865966796875,22.262542724609375,-9999.0,-9999.0,-9999.0,22.72772216796875
Thu Feb  1 07:48:24 2024,25.0,22.1231689453125,22.221038818359375,-9999.0,-9999.0,-9999.0,22.61236572265625
Thu Feb  1 07:48:29 2024,25.0,22.175140380859375,22.1947021484375,-9999.0,-9999.0,-9999.0,22.570892333984375
Thu Feb  1 07:48:35 2024,25.0,22.153228759765625,22.1336669921875,-9999.0,-9999.0,-9999.0,22.564178466796875
Thu Feb  1 07:48:41 2024,25.0,22.155242919921875,22.1748046875,-9999.0,-9999.0,-9999.0,22.472747802734375
Thu Feb  1 07:48:47 2024,25.0,22.0904541015625,22.24261474609375,-9999.0,-9999.0,-9999.0,22.614410400390625
Thu Feb  1 07:48:53 2024,25.0,22.171112060546875,22.20587158203125,-9999.0,-9999.0,-9999.0,22.621185302734375
Thu Feb  1 07:48:59 2024,25.0,22.12115478515625,22.199432373046875,-9999.0,-9999.0,-9999.0,22.62554931640625
Thu Feb  1 07:49:04 2024,25.0,22.175140380859375,22.151214599609375,-9999.0,-9999.0,-9999.0,22.592498779296875
Thu Feb  1 07:49:10 2024,25.0,22.11407470703125,22.2510986328125,-9999.0,-9999.0,-9999.0,22.65118408203125
Thu Feb  1 07:49:16 2024,25.0,22.129608154296875,22.24261474609375,-9999.0,-9999.0,-9999.0,22.58404541015625
Thu Feb  1 07:49:22 2024,25.0,22.203826904296875,22.321258544921875,-9999.0,-9999.0,-9999.0,22.673431396484375
Thu Feb  1 07:49:28 2024,25.0,22.201812744140625,22.338775634765625,-9999.0,-9999.0,-9999.0,22.662628173828125
Thu Feb  1 07:49:34 2024,25.0,22.140716552734375,22.312469482421875,-9999.0,-9999.0,-9999.0,22.64947509765625
