Time,1,2,3,4,5,6
Fri May  3 13:48:55 2024,15.002,14.978,15.0,15.002,15.0,15.0
Fri May  3 13:49:09 2024,15.0,14.834,15.001,15.003,15.001,15.001
Fri May  3 13:49:24 2024,14.998,15.053,14.998,14.994,14.996,14.997
Fri May  3 13:49:39 2024,14.998,14.993,14.999,14.996,14.998,14.999
Fri May  3 13:49:54 2024,14.998,14.983,15.0,14.997,14.999,15.0
Fri May  3 13:50:09 2024,15.002,14.841,15.0,15.003,15.001,15.001
Fri May  3 13:50:24 2024,15.0,15.077,15.0,15.002,14.999,15.0
Fri May  3 13:50:39 2024,14.998,14.959,15.0,15.0,14.999,14.999
Fri May  3 13:50:53 2024,14.998,14.946,14.999,15.002,15.0,15.0
Fri May  3 13:51:08 2024,14.998,15.243,14.998,15.002,15.0,15.001
Fri May  3 13:51:23 2024,15.002,15.088,14.999,15.001,14.999,14.999
Fri May  3 13:51:38 2024,14.998,14.993,15.002,14.999,15.0,14.999
Fri May  3 13:51:53 2024,14.998,14.932,15.002,14.998,14.999,15.0
Fri May  3 13:52:08 2024,15.0,15.217,14.999,15.001,14.999,15.0
Fri May  3 13:52:23 2024,15.0,15.083,15.003,15.0,14.998,14.999
Fri May  3 13:52:38 2024,15.002,14.988,14.998,15.001,14.998,14.999
Fri May  3 13:52:53 2024,15.0,14.883,14.999,15.0,15.002,15.001
Fri May  3 13:53:07 2024,15.003,15.091,14.998,14.999,15.001,15.001
Fri May  3 13:53:22 2024,14.998,14.991,15.002,15.001,14.998,14.998
Fri May  3 13:53:37 2024,15.0,14.839,15.002,15.001,14.999,15.0
Fri May  3 13:53:52 2024,14.998,15.077,15.001,14.998,15.001,15.0
Fri May  3 13:54:07 2024,14.998,14.993,15.001,15.0,14.999,14.999
Fri May  3 13:54:22 2024,15.0,14.908,14.997,15.0,15.001,14.999
Fri May  3 13:54:37 2024,14.997,15.307,14.998,15.002,15.002,15.001
Fri May  3 13:54:52 2024,14.998,15.084,15.001,14.999,14.998,14.999
Fri May  3 13:55:07 2024,14.997,14.988,15.001,15.002,14.998,14.999
Fri May  3 13:55:22 2024,15.003,14.849,14.997,15.002,15.0,15.002
Fri May  3 13:55:37 2024,14.995,15.037,15.001,15.0,15.002,15.002
Fri May  3 13:55:51 2024,15.0,14.971,14.998,14.999,15.001,14.999
Fri May  3 13:56:06 2024,15.0,14.959,14.999,15.0,15.002,14.999
Fri May  3 13:56:21 2024,15.002,15.023,15.002,15.002,15.002,15.0
Fri May  3 13:56:36 2024,15.003,15.087,14.997,15.0,15.001,15.002
Fri May  3 13:56:51 2024,15.0,14.993,15.0,14.999,14.999,14.998
Fri May  3 13:57:06 2024,15.0,14.847,15.002,15.0,14.999,14.999
Fri May  3 13:57:21 2024,14.998,15.066,15.001,15.0,14.999,15.0
Fri May  3 13:57:36 2024,14.998,14.962,14.998,15.0,15.002,15.002
Fri May  3 13:57:50 2024,15.0,14.91,14.998,15.0,15.002,14.999
Fri May  3 13:58:05 2024,14.997,15.03,14.998,15.0,15.002,15.0
Fri May  3 13:58:20 2024,14.998,15.038,15.0,15.0,14.998,14.998
Fri May  3 13:58:35 2024,14.997,14.988,14.999,15.0,15.001,15.0
Fri May  3 13:58:50 2024,15.008,14.957,15.001,14.998,15.001,15.001
Fri May  3 13:59:05 2024,15.002,15.09,15.0,14.998,15.0,14.998
Fri May  3 13:59:20 2024,15.0,14.986,15.0,15.0,15.0,15.001
Fri May  3 13:59:34 2024,15.002,14.916,15.0,15.0,15.002,15.0
Fri May  3 13:59:49 2024,15.002,15.088,15.0,14.997,14.998,15.0
Fri May  3 14:00:04 2024,15.003,14.994,15.0,14.999,15.0,14.999
Fri May  3 14:00:19 2024,15.0,14.835,15.001,15.002,15.002,15.002
Fri May  3 14:00:34 2024,14.998,15.051,15.0,15.003,15.001,14.999
Fri May  3 14:00:49 2024,15.0,14.941,15.0,14.999,15.0,15.002
Fri May  3 14:01:04 2024,15.0,14.896,15.0,15.002,15.002,14.998
Fri May  3 14:01:19 2024,15.002,15.044,15.0,15.001,15.0,14.998
Fri May  3 14:01:34 2024,14.998,14.92,15.0,14.999,15.0,15.001
Fri May  3 14:01:48 2024,15.002,14.913,14.999,14.995,14.995,14.995
Fri May  3 14:02:03 2024,15.0,15.039,15.001,14.999,15.0,14.998
Fri May  3 14:02:18 2024,15.0,14.924,15.001,15.0,14.999,15.001
Fri May  3 14:02:33 2024,14.998,14.895,15.0,14.999,15.0,15.002
Fri May  3 14:02:48 2024,14.998,15.044,15.0,14.998,14.999,14.999
Fri May  3 14:03:03 2024,15.002,14.927,15.0,14.998,14.999,14.998
Fri May  3 14:03:18 2024,15.0,14.891,15.0,15.001,15.001,15.001
Fri May  3 14:03:32 2024,14.998,15.066,15.0,14.998,15.0,15.0
Fri May  3 14:03:47 2024,15.003,14.991,15.0,14.998,14.999,14.998
Fri May  3 14:04:02 2024,14.998,14.885,15.0,15.004,15.0,15.001
Fri May  3 14:04:17 2024,15.002,15.043,15.0,14.999,15.0,15.001
Fri May  3 14:04:32 2024,14.998,14.991,15.0,14.998,15.0,15.0
Fri May  3 14:04:47 2024,14.998,14.838,15.0,14.999,15.001,15.001
Fri May  3 14:05:02 2024,15.0,15.088,14.999,15.001,14.998,15.0
Fri May  3 14:05:16 2024,15.0,14.93,14.999,14.998,15.0,15.0
Fri May  3 14:05:31 2024,15.0,15.084,15.0,14.998,15.0,15.0
Fri May  3 14:05:46 2024,15.002,14.937,15.0,15.004,15.001,15.001
Fri May  3 14:06:01 2024,14.998,15.07,15.0,15.001,15.0,15.0
Fri May  3 14:06:16 2024,15.002,14.975,15.0,15.002,15.001,15.0
Fri May  3 14:06:31 2024,15.005,15.047,15.0,14.998,15.001,15.001
Fri May  3 14:06:46 2024,14.997,14.989,15.0,15.002,15.0,14.999
Fri May  3 14:07:01 2024,14.998,15.288,15.0,14.999,14.999,15.001
Fri May  3 14:07:16 2024,14.992,14.994,14.999,14.998,14.999,14.999
Fri May  3 14:07:31 2024,15.003,15.312,15.0,14.998,15.001,15.0
Fri May  3 14:07:46 2024,15.0,14.99,15.0,15.001,14.999,15.0
Fri May  3 14:08:00 2024,15.0,15.025,15.0,14.999,14.999,15.001
Fri May  3 14:08:15 2024,15.002,14.987,15.0,14.999,15.0,14.999
Fri May  3 14:08:30 2024,14.997,15.05,15.0,15.002,15.0,15.001
Fri May  3 14:08:45 2024,14.998,14.98,15.0,14.998,15.0,15.0
Fri May  3 14:09:00 2024,15.0,15.072,15.0,15.002,14.998,14.999
Fri May  3 14:09:15 2024,15.003,14.962,15.0,15.002,15.0,15.0
Fri May  3 14:09:30 2024,15.0,15.073,14.999,14.998,15.001,15.0
Fri May  3 14:09:45 2024,15.002,14.977,15.0,15.002,14.999,15.0
Fri May  3 14:10:00 2024,14.973,14.826,14.97,14.966,14.971,14.938
Fri May  3 14:11:25 2024,15.0,15.005,15.0,14.993,14.997,14.998
Fri May  3 14:11:44 2024,15.0,15.001,15.0,15.002,15.0,15.002
Fri May  3 14:12:03 2024,14.995,15.002,15.0,14.997,15.002,14.999
Fri May  3 14:12:22 2024,15.002,14.998,15.001,15.003,15.002,15.002
Fri May  3 14:12:41 2024,15.003,15.006,15.0,15.002,15.001,14.998
Fri May  3 14:13:00 2024,15.003,15.002,15.0,14.998,14.999,15.001
Fri May  3 14:13:19 2024,15.0,14.998,15.0,15.002,15.001,15.002
Fri May  3 14:13:38 2024,14.998,14.999,15.0,15.001,15.002,15.003
Fri May  3 14:13:58 2024,14.994,14.991,14.999,14.995,14.998,14.998
Fri May  3 14:14:17 2024,15.002,14.999,15.0,15.0,14.999,15.002
Fri May  3 14:14:36 2024,15.003,14.991,15.0,15.001,15.0,15.0
Fri May  3 14:14:55 2024,15.002,15.002,15.0,14.998,15.001,15.0
Fri May  3 14:15:14 2024,14.998,15.005,15.0,14.999,14.995,14.999
Fri May  3 14:15:33 2024,15.003,15.0,15.0,15.003,14.998,15.0
Fri May  3 14:16:57 2024,15.003,14.994,15.001,15.002,15.001,15.0
Fri May  3 14:17:16 2024,15.002,14.994,15.001,15.002,15.002,15.002
Fri May  3 14:17:35 2024,14.995,15.007,14.999,14.999,15.0,14.998
Fri May  3 14:17:54 2024,15.0,15.001,15.0,15.0,14.998,15.0
Fri May  3 14:18:14 2024,14.998,14.998,15.002,15.002,15.002,14.998
Fri May  3 14:18:33 2024,15.002,14.996,15.0,15.001,15.002,15.004
Fri May  3 14:18:52 2024,15.0,15.002,15.0,14.998,14.997,14.999
Fri May  3 14:19:11 2024,15.003,15.003,15.0,15.001,14.998,15.001
Fri May  3 14:19:30 2024,14.998,14.998,15.0,14.998,14.997,15.001
Fri May  3 14:19:49 2024,15.005,14.995,15.0,15.003,15.004,15.001
Fri May  3 14:20:08 2024,14.995,15.002,14.999,14.998,14.998,14.998
Fri May  3 14:20:27 2024,15.008,15.002,15.0,15.001,15.0,14.999
Fri May  3 14:20:46 2024,15.002,15.0,15.0,15.001,15.0,15.002
Fri May  3 14:21:05 2024,14.973,14.998,15.001,15.001,15.001,15.0
Fri May  3 14:22:30 2024,14.986,15.002,14.998,14.998,14.999,14.999
Fri May  3 14:22:49 2024,14.961,14.999,14.999,14.999,14.997,15.0
Fri May  3 14:23:08 2024,15.048,14.998,15.0,15.002,15.001,15.002
Fri May  3 14:23:27 2024,15.044,15.0,15.0,15.008,14.999,15.003
Fri May  3 14:23:46 2024,14.941,15.002,14.999,15.001,15.001,15.0
Fri May  3 14:24:05 2024,14.988,14.998,15.0,15.001,15.0,14.999
Fri May  3 14:24:24 2024,14.978,14.998,15.0,15.001,15.0,15.0
Fri May  3 14:24:43 2024,15.041,15.003,15.0,15.0,14.998,14.998
Fri May  3 14:25:03 2024,14.916,15.002,15.001,14.998,14.999,14.998
Fri May  3 14:25:22 2024,15.005,14.998,14.998,15.002,14.998,15.003
Fri May  3 14:25:41 2024,15.339,14.996,15.001,15.002,15.002,15.002
Fri May  3 14:26:00 2024,15.173,15.002,15.001,15.002,14.998,14.998
Fri May  3 14:26:19 2024,15.025,14.999,15.0,14.998,14.999,15.0
Fri May  3 14:26:38 2024,15.039,14.997,14.995,14.999,15.0,15.001
Fri May  3 14:28:03 2024,15.339,15.0,15.002,15.002,15.001,15.001
Fri May  3 14:28:22 2024,15.019,14.997,15.002,15.002,15.0,15.0
Fri May  3 14:28:41 2024,14.936,15.002,14.998,15.002,15.002,15.0
Fri May  3 14:29:00 2024,15.031,14.998,14.999,15.009,14.997,15.0
Fri May  3 14:29:19 2024,14.981,15.0,14.998,15.0,15.001,15.0
