Time,1,2,3,4,5,6
Mon Jul 15 15:05:22 2024,15.0,15.001,14.999,15.0,15.001,15.002
Mon Jul 15 15:05:37 2024,14.994,14.997,15.0,15.0,14.998,14.999
Mon Jul 15 15:05:51 2024,15.0,14.998,15.0,15.001,14.999,14.999
Mon Jul 15 15:06:06 2024,15.0,14.997,15.0,14.999,15.001,15.002
Mon Jul 15 15:06:21 2024,15.002,15.0,14.999,15.005,15.0,15.0
Mon Jul 15 15:06:36 2024,15.003,15.001,15.0,14.998,14.999,15.002
Mon Jul 15 15:06:51 2024,15.0,15.001,15.0,15.0,15.002,15.0
Mon Jul 15 15:07:06 2024,15.0,15.001,15.0,15.0,15.002,14.997
Mon Jul 15 15:07:21 2024,15.005,15.001,15.001,15.002,14.999,15.004
Mon Jul 15 15:07:35 2024,14.997,15.0,15.0,15.003,14.998,15.0
Mon Jul 15 15:07:58 2024,15.0,15.0,14.999,15.0,15.001,15.004
Mon Jul 15 15:09:23 2024,15.0,15.0,15.0,15.0,14.999,15.001
Mon Jul 15 15:09:42 2024,15.0,14.999,15.0,15.001,15.0,14.998
Mon Jul 15 15:10:01 2024,14.998,15.0,15.0,14.998,14.996,15.002
Mon Jul 15 15:10:20 2024,15.0,14.997,14.999,15.0,14.998,15.0
Mon Jul 15 15:10:39 2024,14.998,14.999,15.0,15.001,15.0,14.998
Mon Jul 15 15:10:58 2024,15.003,15.0,15.0,15.0,14.999,15.005
Mon Jul 15 15:11:17 2024,14.998,14.998,15.001,15.0,15.001,14.995
Mon Jul 15 15:11:36 2024,15.003,14.998,14.998,15.0,15.001,15.002
Mon Jul 15 15:11:55 2024,14.998,15.0,15.002,15.0,14.998,15.005
Mon Jul 15 15:12:15 2024,14.994,14.999,15.0,15.0,14.999,15.002
Mon Jul 15 15:12:34 2024,15.002,15.0,15.0,15.002,15.001,14.995
Mon Jul 15 15:12:53 2024,15.003,15.001,15.0,15.0,15.002,15.004
Mon Jul 15 15:13:12 2024,14.998,14.999,15.0,15.0,14.999,15.001
Mon Jul 15 15:13:31 2024,15.0,15.002,15.0,15.0,15.001,14.998
Mon Jul 15 15:13:50 2024,15.002,15.0,15.001,14.999,14.999,15.006
Mon Jul 15 15:14:09 2024,15.0,14.998,14.998,15.0,15.0,14.995
Mon Jul 15 15:14:27 2024,15.002,15.0,15.001,15.0,15.0,15.002
Mon Jul 15 15:14:46 2024,15.002,15.001,14.998,14.998,14.999,15.004
Mon Jul 15 15:15:05 2024,15.0,15.0,15.001,15.001,15.0,14.993
Mon Jul 15 15:15:24 2024,15.003,15.002,14.999,15.002,14.999,15.004
Mon Jul 15 15:15:43 2024,14.997,15.0,15.0,15.0,14.997,14.999
Mon Jul 15 15:16:02 2024,15.0,14.998,15.002,15.0,15.0,15.0
Mon Jul 15 15:17:27 2024,15.0,15.0,15.003,15.0,15.002,14.999
Mon Jul 15 15:17:46 2024,15.002,14.998,15.0,14.998,15.0,14.998
Mon Jul 15 15:18:05 2024,15.002,15.0,15.001,15.0,14.999,14.998
Mon Jul 15 15:18:24 2024,14.998,14.999,14.999,14.999,15.0,15.002
Mon Jul 15 15:18:43 2024,15.002,15.001,15.0,14.998,15.0,14.998
Mon Jul 15 15:19:02 2024,15.002,15.0,14.998,15.0,15.003,14.998
Mon Jul 15 15:19:21 2024,15.0,15.0,15.0,14.999,14.999,14.999
Mon Jul 15 15:19:40 2024,14.995,14.998,14.999,15.0,14.998,15.002
Mon Jul 15 15:19:59 2024,15.002,15.0,15.0,15.001,15.0,14.999
Mon Jul 15 15:20:19 2024,14.998,14.999,15.0,14.999,15.0,14.998
Mon Jul 15 15:20:38 2024,15.003,15.001,14.998,15.0,15.0,14.999
Mon Jul 15 15:20:57 2024,15.0,15.0,15.0,15.001,15.0,15.002
Mon Jul 15 15:21:16 2024,15.002,15.002,14.999,14.999,14.999,15.005
Mon Jul 15 15:21:34 2024,15.002,15.001,15.0,14.998,15.001,14.998
Mon Jul 15 15:21:53 2024,15.0,15.0,14.998,15.0,15.0,14.997
Mon Jul 15 15:22:12 2024,15.0,15.0,15.0,15.001,14.998,15.001
Mon Jul 15 15:22:31 2024,14.994,15.001,14.999,15.001,15.0,15.0
Mon Jul 15 15:22:50 2024,15.002,15.0,15.001,15.002,15.0,14.996
Mon Jul 15 15:23:09 2024,14.998,15.0,15.0,15.001,14.999,15.004
Mon Jul 15 15:23:28 2024,14.998,15.001,14.998,15.0,15.001,14.999
Mon Jul 15 15:23:47 2024,14.997,15.0,14.999,15.0,15.0,15.001
Mon Jul 15 15:24:05 2024,15.002,15.0,15.001,14.998,15.0,15.003
Mon Jul 15 15:25:30 2024,15.0,14.999,15.0,15.002,14.999,14.999
Mon Jul 15 15:25:49 2024,14.997,15.002,14.999,14.999,15.0,15.001
Mon Jul 15 15:26:08 2024,15.002,14.998,15.0,14.999,14.998,15.002
Mon Jul 15 15:26:27 2024,15.0,15.0,15.002,15.002,15.0,14.997
Mon Jul 15 15:26:46 2024,15.0,15.001,15.001,15.0,15.0,15.004
Mon Jul 15 15:27:05 2024,14.998,15.0,15.0,15.001,15.0,14.994
Mon Jul 15 15:27:24 2024,14.998,15.001,15.001,14.999,15.001,15.003
Mon Jul 15 15:27:43 2024,15.0,15.0,14.998,15.002,15.0,14.999
Mon Jul 15 15:28:02 2024,14.998,15.0,15.0,14.999,15.0,15.0
Mon Jul 15 15:28:21 2024,14.997,14.999,15.002,15.0,14.998,15.002
Mon Jul 15 15:28:40 2024,15.0,14.999,15.0,15.0,15.0,14.998
Mon Jul 15 15:28:59 2024,14.997,15.0,15.001,14.999,14.999,15.004
Mon Jul 15 15:29:18 2024,15.002,15.0,14.997,15.002,15.0,14.994
Mon Jul 15 15:29:37 2024,15.0,15.0,15.001,14.998,14.998,15.003
Mon Jul 15 15:29:57 2024,15.002,14.999,15.0,15.001,14.999,14.993
Mon Jul 15 15:30:16 2024,15.002,15.001,14.999,15.0,15.0,15.005
Mon Jul 15 15:30:35 2024,14.998,15.002,15.001,15.0,15.0,14.999
Mon Jul 15 15:30:54 2024,15.0,15.0,15.0,14.997,15.0,15.003
Mon Jul 15 15:31:13 2024,14.998,15.0,14.999,15.0,15.002,15.003
Mon Jul 15 15:31:32 2024,14.998,14.999,15.002,15.0,15.0,14.998
Mon Jul 15 15:31:51 2024,15.002,15.001,15.0,14.999,14.999,15.002
Mon Jul 15 15:32:10 2024,14.998,15.001,15.0,15.0,15.001,14.995
Mon Jul 15 15:33:35 2024,15.0,15.001,15.0,14.999,15.0,15.0
Mon Jul 15 15:33:54 2024,14.998,15.0,14.999,15.0,15.0,15.001
Mon Jul 15 15:34:13 2024,14.998,15.0,14.999,14.996,15.0,15.001
Mon Jul 15 15:34:32 2024,15.0,15.0,15.0,15.0,15.002,15.0
Mon Jul 15 15:34:51 2024,15.0,15.0,15.0,14.999,14.999,14.999
Mon Jul 15 15:35:10 2024,15.0,14.999,15.0,15.0,15.0,14.999
Mon Jul 15 15:35:29 2024,15.002,15.002,14.999,15.001,15.001,15.001
Mon Jul 15 15:35:48 2024,15.003,14.995,15.0,15.002,15.0,14.997
Mon Jul 15 15:36:07 2024,14.998,15.0,14.999,15.004,15.0,14.999
Mon Jul 15 15:36:25 2024,15.002,15.0,15.001,14.998,15.002,14.998
Mon Jul 15 15:36:44 2024,15.002,14.999,15.001,14.999,15.0,14.999
Mon Jul 15 15:37:03 2024,15.0,14.999,15.0,14.999,15.0,14.998
Mon Jul 15 15:37:22 2024,15.003,14.998,15.0,14.998,14.999,15.0
Mon Jul 15 15:37:41 2024,14.998,15.0,15.002,15.0,14.998,14.998
Mon Jul 15 15:38:00 2024,15.002,15.0,14.995,15.001,14.999,15.002
Mon Jul 15 15:38:19 2024,15.0,14.999,15.0,15.001,15.001,14.998
Mon Jul 15 15:38:38 2024,14.997,15.001,15.0,15.0,15.001,15.001
Mon Jul 15 15:38:56 2024,15.002,15.001,15.0,14.998,15.0,14.999
Mon Jul 15 15:39:15 2024,15.003,15.001,15.001,14.997,15.0,15.001
Mon Jul 15 15:39:34 2024,14.998,15.0,15.0,15.001,14.999,15.002
Mon Jul 15 15:39:53 2024,14.998,15.0,14.999,15.0,14.999,15.002
Mon Jul 15 15:40:12 2024,15.0,15.0,15.0,15.001,15.001,14.997
Mon Jul 15 15:41:37 2024,14.998,15.0,15.0,14.998,15.001,14.998
Mon Jul 15 15:41:56 2024,15.0,15.0,15.0,15.001,15.002,15.002
Mon Jul 15 15:42:15 2024,15.002,15.0,15.0,14.999,15.001,15.001
Mon Jul 15 15:42:34 2024,15.002,15.0,14.998,14.999,15.0,15.002
Mon Jul 15 15:42:53 2024,15.002,14.999,14.999,15.0,15.0,15.002
Mon Jul 15 15:43:12 2024,14.998,15.001,15.0,15.001,15.0,15.0
Mon Jul 15 15:43:31 2024,15.0,15.003,15.0,14.998,15.0,14.996
Mon Jul 15 15:43:50 2024,15.002,15.001,15.0,15.0,14.998,15.005
Mon Jul 15 15:44:09 2024,15.0,15.002,14.999,15.002,14.998,14.999
Mon Jul 15 15:44:29 2024,15.0,14.998,15.001,15.002,15.001,15.0
Mon Jul 15 15:44:48 2024,15.005,15.0,15.0,15.001,14.998,15.003
Mon Jul 15 15:45:07 2024,15.002,15.0,15.0,15.0,15.0,14.998
Mon Jul 15 15:45:26 2024,14.998,15.0,15.0,14.999,15.001,15.003
Mon Jul 15 15:45:45 2024,15.003,14.999,15.0,15.0,15.0,15.002
Mon Jul 15 15:46:04 2024,15.0,14.999,15.002,15.0,15.0,15.001
Mon Jul 15 15:46:22 2024,15.002,15.002,14.998,15.001,14.999,15.002
Mon Jul 15 15:46:41 2024,15.0,15.002,14.997,14.998,14.998,15.003
Mon Jul 15 15:47:00 2024,15.0,14.997,15.001,14.998,15.001,14.998
Mon Jul 15 15:47:19 2024,15.002,15.001,15.0,15.001,14.998,15.0
Mon Jul 15 15:47:38 2024,15.0,15.0,15.0,15.001,15.0,15.002
Mon Jul 15 15:47:57 2024,15.002,15.001,14.999,14.999,15.001,14.997
Mon Jul 15 15:48:16 2024,15.0,15.0,15.001,15.0,15.0,15.002
Mon Jul 15 15:49:41 2024,15.002,14.999,15.0,14.998,15.002,15.002
Mon Jul 15 15:50:00 2024,15.002,15.001,15.0,15.0,15.001,15.001
Mon Jul 15 15:50:19 2024,14.998,15.0,15.0,15.001,15.0,14.996
Mon Jul 15 15:50:38 2024,15.002,15.0,15.0,14.999,14.997,15.0
Mon Jul 15 15:50:57 2024,15.0,15.0,15.0,15.002,15.0,14.995
Mon Jul 15 15:51:16 2024,14.998,15.003,15.002,14.998,14.999,15.002
Mon Jul 15 15:51:35 2024,15.003,15.002,15.0,14.998,15.002,15.001
Mon Jul 15 15:51:54 2024,15.002,14.998,14.998,15.0,15.001,14.998
Mon Jul 15 15:52:13 2024,15.002,15.002,15.001,14.998,14.999,15.005
Mon Jul 15 15:52:33 2024,15.002,15.001,14.999,15.0,14.997,14.996
Mon Jul 15 15:52:52 2024,14.998,15.001,15.0,15.001,14.997,15.003
Mon Jul 15 15:53:11 2024,15.003,15.001,15.0,15.002,15.0,14.998
Mon Jul 15 15:53:30 2024,15.002,15.0,14.998,14.998,15.0,15.003
Mon Jul 15 15:53:49 2024,15.0,15.0,15.0,14.999,15.0,14.998
Mon Jul 15 15:54:08 2024,14.998,15.0,15.001,15.002,15.002,15.001
Mon Jul 15 15:54:26 2024,15.0,14.998,15.0,15.001,14.998,15.0
Mon Jul 15 15:54:45 2024,14.994,15.002,15.0,14.999,14.998,15.002
Mon Jul 15 15:55:04 2024,14.998,15.002,15.001,14.998,14.999,15.002
Mon Jul 15 15:55:23 2024,15.003,15.0,15.0,15.002,15.0,14.997
Mon Jul 15 15:55:42 2024,15.002,15.0,14.998,14.998,15.0,15.003
Mon Jul 15 15:56:01 2024,15.0,15.0,15.001,15.0,15.0,14.997
Mon Jul 15 15:56:20 2024,15.002,15.0,15.0,14.999,15.001,15.004
Mon Jul 15 15:57:45 2024,15.002,15.001,15.0,15.001,15.0,14.998
Mon Jul 15 15:58:00 2024,14.998,14.999,15.001,15.001,14.998,14.996
Mon Jul 15 15:58:15 2024,14.998,15.0,15.001,15.0,15.002,15.003
Mon Jul 15 15:58:30 2024,15.003,15.0,15.001,15.0,14.998,15.005
Mon Jul 15 15:58:45 2024,15.0,15.0,15.0,15.001,15.0,14.998
Mon Jul 15 15:59:00 2024,14.997,15.001,15.001,15.0,15.001,14.995
Mon Jul 15 15:59:15 2024,14.998,15.0,15.001,15.0,15.002,15.0
Mon Jul 15 15:59:30 2024,15.0,15.0,15.001,15.0,15.0,15.003
Mon Jul 15 15:59:45 2024,15.003,15.0,14.998,14.999,15.001,15.001
Mon Jul 15 16:00:00 2024,15.002,15.0,15.001,15.001,14.998,14.998
Mon Jul 15 16:00:15 2024,15.002,15.0,15.0,15.0,15.002,14.999
Mon Jul 15 16:00:30 2024,14.997,14.998,15.0,14.998,15.002,15.002
Mon Jul 15 16:00:45 2024,15.0,14.999,15.0,15.0,15.002,15.005
Mon Jul 15 16:01:00 2024,15.002,15.0,15.0,15.001,14.999,14.995
Mon Jul 15 16:01:15 2024,15.002,15.0,15.0,15.001,15.001,14.999
Mon Jul 15 16:01:29 2024,15.003,15.001,15.0,15.0,14.997,15.006
Mon Jul 15 16:01:44 2024,15.0,15.0,14.999,14.999,14.998,15.004
Mon Jul 15 16:01:59 2024,14.998,14.999,14.998,15.001,15.002,14.995
Mon Jul 15 16:02:14 2024,14.998,15.0,15.0,15.0,14.998,14.998
Mon Jul 15 16:02:29 2024,14.998,15.0,15.001,15.0,14.999,15.002
Mon Jul 15 16:02:44 2024,14.998,15.0,15.0,15.0,14.998,15.005
Mon Jul 15 16:02:59 2024,15.0,15.001,14.998,15.0,15.002,14.997
Mon Jul 15 16:03:14 2024,15.003,15.0,15.0,15.001,14.997,14.998
Mon Jul 15 16:03:29 2024,15.002,15.0,15.0,15.0,15.002,15.002
Mon Jul 15 16:03:44 2024,15.0,15.0,14.999,15.0,14.999,15.005
Mon Jul 15 16:03:58 2024,14.995,15.0,15.0,15.0,14.999,14.996
Mon Jul 15 16:04:13 2024,14.998,15.001,15.0,15.001,15.0,14.998
Mon Jul 15 16:04:28 2024,14.998,15.001,15.002,15.0,14.998,15.003
Mon Jul 15 16:04:43 2024,15.002,15.001,14.998,15.0,15.0,15.002
Mon Jul 15 16:04:58 2024,15.0,15.0,15.001,15.0,14.997,14.998
Mon Jul 15 16:05:13 2024,15.002,15.001,14.998,15.0,15.004,14.996
Mon Jul 15 16:05:28 2024,15.0,15.001,14.997,15.0,14.998,15.002
Mon Jul 15 16:05:43 2024,15.002,15.0,14.998,14.999,14.998,15.004
Mon Jul 15 16:05:58 2024,15.0,15.0,15.002,15.0,14.999,14.998
Mon Jul 15 16:06:12 2024,15.003,15.001,15.0,15.001,15.001,14.995
Mon Jul 15 16:06:27 2024,15.0,15.0,15.0,15.0,14.998,15.002
Mon Jul 15 16:06:42 2024,14.998,15.001,15.002,15.0,14.998,15.001
Mon Jul 15 16:06:57 2024,15.002,15.0,15.002,15.0,14.998,14.998
Mon Jul 15 16:07:12 2024,15.002,15.001,14.998,15.0,15.003,14.995
Mon Jul 15 16:07:27 2024,15.0,15.0,15.001,15.0,14.999,15.0
Mon Jul 15 16:07:42 2024,14.998,14.998,15.001,15.0,14.999,15.005
Mon Jul 15 16:08:05 2024,14.997,15.001,15.002,15.0,15.002,15.001
Mon Jul 15 16:08:19 2024,15.0,15.001,15.002,14.999,15.004,15.001
Mon Jul 15 16:08:34 2024,14.998,15.001,15.002,15.001,14.999,15.0
Mon Jul 15 16:08:49 2024,14.997,14.999,14.998,15.001,15.002,14.995
Mon Jul 15 16:09:04 2024,15.0,15.0,15.002,15.0,15.002,15.001
Mon Jul 15 16:09:19 2024,15.0,14.997,15.002,14.998,15.0,15.004
Mon Jul 15 16:09:34 2024,14.998,15.0,14.999,15.0,15.002,15.0
Mon Jul 15 16:09:49 2024,15.0,14.997,14.998,15.001,14.999,14.994
Mon Jul 15 16:10:03 2024,14.997,15.001,15.003,15.0,15.004,15.0
Mon Jul 15 16:10:18 2024,15.0,15.001,14.998,15.0,14.999,15.004
Mon Jul 15 16:10:33 2024,15.002,14.998,14.999,15.0,14.999,15.002
Mon Jul 15 16:10:48 2024,14.998,15.002,14.999,15.001,15.0,14.995
Mon Jul 15 16:11:03 2024,15.0,15.0,14.999,15.0,15.002,14.998
Mon Jul 15 16:11:18 2024,15.002,15.0,15.0,15.0,14.999,15.003
Mon Jul 15 16:11:33 2024,14.997,15.0,14.999,14.998,14.999,15.003
Mon Jul 15 16:11:48 2024,14.998,14.999,15.0,14.999,15.0,14.998
Mon Jul 15 16:12:03 2024,14.998,14.999,15.0,15.001,15.0,14.996
Mon Jul 15 16:12:18 2024,14.998,15.002,15.0,14.999,15.003,15.002
Mon Jul 15 16:12:33 2024,15.002,15.0,14.999,15.0,14.999,15.003
Mon Jul 15 16:12:48 2024,15.002,14.998,14.999,15.0,14.999,15.0
Mon Jul 15 16:13:02 2024,14.998,15.001,15.001,15.0,15.001,14.995
Mon Jul 15 16:13:17 2024,15.002,15.001,15.0,15.0,14.999,15.002
Mon Jul 15 16:13:32 2024,15.002,15.001,15.0,15.0,15.0,15.004
Mon Jul 15 16:13:47 2024,14.998,15.001,15.001,15.0,14.999,15.0
Mon Jul 15 16:14:02 2024,15.0,14.998,15.0,15.001,15.0,14.994
Mon Jul 15 16:14:17 2024,14.998,14.999,14.999,15.001,15.002,15.001
Mon Jul 15 16:14:32 2024,15.0,14.999,14.999,14.999,15.0,15.003
Mon Jul 15 16:14:47 2024,15.0,15.0,15.003,14.998,14.999,15.002
Mon Jul 15 16:15:02 2024,15.0,15.0,14.999,15.0,15.0,14.996
Mon Jul 15 16:15:17 2024,15.0,15.001,15.0,15.0,15.0,14.996
Mon Jul 15 16:15:32 2024,15.0,15.0,15.0,15.0,15.003,15.003
Mon Jul 15 16:15:47 2024,15.0,15.001,15.0,15.0,15.0,15.003
Mon Jul 15 16:16:02 2024,14.998,15.001,15.0,14.999,14.999,15.001
Mon Jul 15 16:16:17 2024,15.0,15.001,15.0,15.001,15.001,14.995
Mon Jul 15 16:16:31 2024,15.0,15.0,15.001,15.0,15.0,15.002
Mon Jul 15 16:16:46 2024,15.002,15.0,14.999,14.999,15.002,15.003
Mon Jul 15 16:17:01 2024,15.0,15.0,15.0,15.0,15.0,15.001
