Time,Reaction Name,iC4H10 SP,O2 SP,N2 SP,N2O SP,H2 SP,Furnace Temp SP,Reactor Temp SP,Ramp Rate SP,Number of Samples SP,Delay Time SP,Injection Offset SP,gc_stream SP,Bulk SP SP,iC4H10 PV,O2 PV,N2 PV,N2O PV,H2 PV,Furnace Temp PV,Reactor Temp PV,Ramp Rate PV,Number of Samples PV,Delay Time PV,Injection Offset PV,gc_stream PV,Bulk SP PV
Mon Jul 15 14:43:46 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08875,51.65937805175781,24.631378173828125,0.0,0,0,0,1,15.000666666666667
Mon Jul 15 14:43:54 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.09625,51.66000747680664,24.544464111328125,0.0,0,0,0,1,15.000666666666667
Mon Jul 15 14:44:01 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08875,51.654823303222656,24.596710205078125,0.0,0,0,0,1,14.999166666666667
Mon Jul 15 14:44:09 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.08500000000001,51.657596588134766,24.642578125,0.0,0,0,0,1,14.999166666666667
Mon Jul 15 14:44:16 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.08624999999999,0.0,74.0925,51.65800857543945,24.67919921875,0.0,0,0,0,1,15.001166666666668
Mon Jul 15 14:44:24 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.0925,51.658111572265625,24.544464111328125,0.0,0,0,0,1,15.001166666666668
Mon Jul 15 14:44:31 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.0925,51.659820556640625,24.542510986328125,0.0,0,0,0,1,15.000333333333336
Mon Jul 15 14:44:39 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.08624999999999,0.0,74.09625,51.66032409667969,24.48150634765625,0.0,0,0,0,1,15.000333333333336
Mon Jul 15 14:44:46 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.0925,51.65386199951172,24.52056884765625,0.0,0,0,0,1,15.0
Mon Jul 15 14:44:54 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.10000000000001,51.6588134765625,24.518585205078125,0.0,0,0,0,1,15.0
Mon Jul 15 14:45:01 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.0925,51.65991973876953,24.483917236328125,0.0,0,0,0,1,14.999166666666667
Mon Jul 15 14:45:08 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0925,51.66059494018555,24.553253173828125,0.0,0,0,0,1,14.999166666666667
Mon Jul 15 14:45:16 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.08875,51.65473556518555,24.51617431640625,0.0,0,0,0,1,14.999833333333333
Mon Jul 15 14:45:23 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.10000000000001,51.65363311767578,24.60504150390625,0.0,0,0,0,1,14.999833333333333
Mon Jul 15 14:45:30 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07875,0.0,74.09625,51.659141540527344,24.50103759765625,0.0,0,0,0,1,14.999
Mon Jul 15 14:45:38 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0825,0.0,74.09625,51.65910339355469,24.48150634765625,0.0,0,0,0,1,14.999
Mon Jul 15 14:45:45 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.07124999999999,0.0,74.08500000000001,51.66244888305664,24.416107177734375,0.0,0,0,0,1,14.999
Mon Jul 15 14:45:53 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.0675,0.0,74.09625,51.662288665771484,24.56597900390625,0.0,0,0,0,1,14.999
Mon Jul 15 14:46:00 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.08624999999999,0.0,74.10000000000001,51.653385162353516,24.53131103515625,0.0,0,0,0,1,15.000166666666667
Mon Jul 15 14:46:08 2024,24-058,0.0,0,75.075,0,74.0925,25.0,-1.0,0.0,0,0,0,1,15,0.0,0.0,75.075,0.0,74.0925,51.6581916809082,24.50103759765625,0.0,0,0,0,1,15.000166666666667
