Time,1,2,3,4,5,6
Sun May 26 12:28:45 2024,14.995,15.001,14.999,14.999,14.998,14.999
Sun May 26 12:29:04 2024,14.998,15.0,15.0,14.998,14.999,15.004
Sun May 26 12:29:23 2024,15.002,15.0,14.999,15.002,15.0,15.003
Sun May 26 12:30:48 2024,15.003,15.0,14.999,14.998,15.002,15.002
Sun May 26 12:31:07 2024,15.002,15.0,15.0,14.998,15.0,15.0
Sun May 26 12:31:26 2024,15.002,15.002,14.999,15.002,15.0,14.999
Sun May 26 12:31:45 2024,14.995,15.0,15.001,14.998,15.003,15.0
Sun May 26 12:32:04 2024,15.0,14.999,14.999,14.998,14.998,15.003
Sun May 26 12:32:23 2024,14.998,15.001,15.002,15.004,14.999,15.002
Sun May 26 12:32:42 2024,15.0,15.002,15.0,14.998,15.002,14.997
Sun May 26 12:33:01 2024,15.002,14.999,15.0,15.001,14.999,15.001
Sun May 26 12:33:20 2024,14.998,15.0,14.999,14.998,15.002,15.0
Sun May 26 12:33:40 2024,14.998,15.001,15.0,15.0,15.001,14.999
Sun May 26 12:33:59 2024,15.0,15.0,15.0,15.006,15.001,15.002
Sun May 26 12:34:18 2024,14.994,15.0,14.996,14.997,14.999,15.003
Sun May 26 12:34:37 2024,15.0,15.001,15.0,14.999,15.0,15.004
Sun May 26 12:34:56 2024,14.998,15.001,14.999,15.004,15.002,14.999
Sun May 26 12:35:14 2024,14.998,15.0,15.002,15.006,15.002,14.996
Sun May 26 12:35:33 2024,14.998,14.999,15.001,15.001,15.0,15.0
Sun May 26 12:35:52 2024,15.002,14.995,15.001,14.998,15.001,15.003
Sun May 26 12:36:11 2024,14.995,14.998,14.998,15.002,15.001,15.003
Sun May 26 12:36:30 2024,15.0,15.001,15.0,14.996,15.002,14.997
Sun May 26 12:36:49 2024,15.002,15.002,14.999,14.998,14.998,14.993
Sun May 26 12:37:08 2024,15.003,14.999,15.001,15.0,14.998,14.999
Sun May 26 12:37:27 2024,15.003,15.002,15.001,15.003,15.001,15.001
Sun May 26 12:38:52 2024,14.998,15.0,14.998,14.999,15.0,14.999
Sun May 26 12:39:11 2024,15.002,15.0,15.002,15.002,14.999,14.995
Sun May 26 12:39:30 2024,15.0,14.999,14.999,15.001,15.005,14.999
Sun May 26 12:39:49 2024,15.003,15.0,14.999,15.001,15.002,15.001
Sun May 26 12:40:08 2024,14.998,15.004,15.0,15.002,15.0,15.002
Sun May 26 12:40:27 2024,15.0,14.997,15.0,14.999,15.0,14.997
Sun May 26 12:40:46 2024,14.995,15.002,15.0,15.002,15.001,14.999
Sun May 26 12:41:05 2024,14.995,14.999,15.0,14.997,14.998,15.004
Sun May 26 12:41:24 2024,15.002,14.998,15.0,15.0,15.002,14.999
Sun May 26 12:41:43 2024,15.002,15.0,15.003,14.998,15.001,14.997
Sun May 26 12:42:02 2024,14.998,14.999,15.0,14.996,14.997,14.998
Sun May 26 12:42:20 2024,15.002,14.999,15.002,15.001,15.0,15.003
Sun May 26 12:42:39 2024,15.0,15.0,15.0,14.998,14.998,15.002
Sun May 26 12:42:58 2024,14.998,14.998,15.0,15.0,15.002,15.002
Sun May 26 12:43:17 2024,15.0,14.999,15.001,14.996,14.998,15.002
Sun May 26 12:43:36 2024,15.002,15.001,15.002,15.003,14.998,15.002
Sun May 26 12:43:55 2024,15.003,15.002,15.0,14.995,15.001,14.998
Sun May 26 12:44:14 2024,14.998,15.001,15.0,15.002,15.001,14.999
Sun May 26 12:44:33 2024,15.002,14.998,15.001,14.998,14.998,14.998
Sun May 26 12:44:52 2024,14.998,15.0,14.999,14.999,14.999,14.998
Sun May 26 12:45:11 2024,15.002,14.999,15.0,15.004,15.0,15.001
Sun May 26 12:45:30 2024,15.0,14.999,15.0,14.997,15.0,14.999
Sun May 26 12:46:55 2024,15.0,15.0,14.998,14.998,15.0,15.002
Sun May 26 12:47:14 2024,14.998,15.0,15.0,14.998,15.0,15.0
Sun May 26 12:47:33 2024,14.998,14.999,15.0,15.002,15.0,15.001
Sun May 26 12:47:52 2024,15.002,14.999,14.999,14.998,15.001,15.001
Sun May 26 12:48:11 2024,14.998,15.002,14.999,15.001,14.998,15.002
Sun May 26 12:48:30 2024,14.998,14.997,14.998,14.997,14.999,14.999
Sun May 26 12:48:49 2024,15.002,14.997,15.001,15.001,15.002,15.0
Sun May 26 12:49:08 2024,15.002,15.0,14.999,15.001,15.0,14.998
Sun May 26 12:49:27 2024,15.0,15.0,15.0,15.002,15.0,14.997
Sun May 26 12:49:47 2024,14.995,14.999,15.001,15.0,15.001,14.998
Sun May 26 12:50:06 2024,15.002,15.003,15.002,14.995,15.0,14.998
Sun May 26 12:50:25 2024,15.005,14.999,15.001,15.001,15.0,14.999
Sun May 26 12:50:43 2024,14.998,14.999,15.005,15.002,15.001,15.002
Sun May 26 12:51:02 2024,14.998,14.997,15.003,15.0,15.0,15.002
Sun May 26 12:51:21 2024,15.0,15.0,14.998,14.996,15.0,15.002
Sun May 26 12:51:40 2024,14.995,14.999,15.0,14.997,14.999,14.999
Sun May 26 12:51:59 2024,14.995,15.0,14.999,15.002,14.999,14.998
Sun May 26 12:52:18 2024,14.998,14.998,14.999,15.0,14.998,14.999
Sun May 26 12:52:36 2024,15.003,15.002,15.0,15.001,15.002,14.999
Sun May 26 12:52:55 2024,15.002,15.002,14.999,14.998,15.001,14.996
Sun May 26 12:53:14 2024,15.0,15.0,15.002,14.999,15.0,15.0
Sun May 26 12:53:33 2024,14.997,15.0,15.0,15.0,15.0,15.001
Sun May 26 12:54:58 2024,15.0,15.002,15.001,14.999,15.002,15.0
Sun May 26 12:55:17 2024,14.998,15.0,15.0,14.999,15.001,15.001
Sun May 26 12:55:36 2024,14.998,15.001,14.999,14.996,14.999,14.999
Sun May 26 12:55:55 2024,15.002,15.0,15.002,15.002,14.999,15.002
Sun May 26 12:56:14 2024,14.997,15.0,15.001,15.001,14.999,14.998
Sun May 26 12:56:33 2024,14.995,15.002,15.001,14.998,15.0,14.998
Sun May 26 12:56:52 2024,15.0,14.998,15.0,15.0,15.001,14.999
Sun May 26 12:57:11 2024,15.003,14.998,15.0,15.004,14.998,15.0
Sun May 26 12:57:30 2024,14.998,15.0,14.999,15.002,15.002,15.002
Sun May 26 12:57:49 2024,14.998,15.001,14.998,14.999,14.999,15.001
Sun May 26 12:58:08 2024,15.0,14.999,14.998,15.001,15.0,15.001
Sun May 26 12:58:27 2024,14.998,14.999,15.0,15.002,15.003,15.004
Sun May 26 12:58:46 2024,14.998,14.999,15.0,15.001,15.001,15.0
Sun May 26 12:59:05 2024,14.998,15.001,15.001,14.998,15.002,14.999
Sun May 26 12:59:24 2024,14.998,14.999,15.0,15.0,15.001,14.999
Sun May 26 12:59:43 2024,15.003,14.999,15.0,15.0,14.998,15.001
Sun May 26 13:00:02 2024,15.0,15.0,15.0,14.999,14.998,15.001
Sun May 26 13:00:21 2024,15.002,15.001,14.998,14.999,15.0,14.998
Sun May 26 13:00:40 2024,15.0,15.0,14.998,15.002,15.0,14.998
Sun May 26 13:00:59 2024,15.0,15.001,15.001,15.002,15.0,14.968
Sun May 26 13:01:18 2024,14.997,15.0,14.999,14.999,14.999,14.999
Sun May 26 13:01:37 2024,15.005,15.001,15.0,14.999,15.0,15.0
Sun May 26 13:03:02 2024,14.998,14.998,15.0,15.003,15.0,15.002
Sun May 26 13:03:17 2024,14.998,15.001,15.0,15.002,15.0,14.999
Sun May 26 13:03:32 2024,15.002,15.002,15.0,15.002,15.0,15.001
Sun May 26 13:03:47 2024,15.003,14.999,15.0,14.999,15.001,14.999
Sun May 26 13:04:01 2024,14.997,15.002,14.998,15.002,15.0,14.999
Sun May 26 13:04:16 2024,15.002,14.998,14.999,15.0,14.998,15.001
Sun May 26 13:04:31 2024,15.0,14.998,15.0,14.999,15.0,15.002
Sun May 26 13:04:46 2024,14.998,15.002,15.002,14.999,15.001,14.998
Sun May 26 13:05:01 2024,15.005,15.002,15.001,14.999,15.001,15.0
Sun May 26 13:05:16 2024,15.0,15.002,15.001,15.0,15.001,14.998
Sun May 26 13:05:31 2024,15.005,15.002,14.998,15.001,14.998,15.002
Sun May 26 13:05:46 2024,15.0,15.0,14.998,14.997,14.998,15.002
Sun May 26 13:06:01 2024,15.0,14.998,14.998,15.002,15.002,15.006
Sun May 26 13:06:16 2024,15.002,15.002,14.998,14.999,15.0,14.999
Sun May 26 13:06:31 2024,15.003,15.002,14.999,15.001,15.001,14.999
Sun May 26 13:06:46 2024,15.0,14.999,15.001,15.002,15.0,14.999
Sun May 26 13:07:01 2024,14.998,14.999,15.001,14.998,15.0,14.999
Sun May 26 13:07:16 2024,14.998,15.002,14.996,14.995,14.997,15.002
Sun May 26 13:07:30 2024,14.994,14.997,15.0,14.999,14.998,14.997
Sun May 26 13:07:45 2024,14.998,15.002,14.998,15.002,15.0,15.002
Sun May 26 13:08:00 2024,14.995,15.001,15.0,14.998,15.001,14.999
Sun May 26 13:08:15 2024,15.003,14.999,15.001,15.001,14.998,15.001
Sun May 26 13:08:30 2024,15.002,15.002,15.0,14.999,15.001,15.0
Sun May 26 13:08:45 2024,14.997,15.0,15.0,15.001,15.0,15.002
Sun May 26 13:09:00 2024,14.997,14.998,15.0,15.0,14.997,15.0
Sun May 26 13:09:14 2024,15.002,15.002,15.001,15.002,14.999,15.002
Sun May 26 13:09:29 2024,15.002,14.998,15.001,15.001,14.997,15.001
Sun May 26 13:09:44 2024,15.002,15.003,14.999,14.998,14.998,14.999
Sun May 26 13:09:59 2024,15.0,14.998,14.998,15.001,14.998,15.001
Sun May 26 13:10:14 2024,15.002,15.002,15.0,14.998,15.002,15.0
Sun May 26 13:10:29 2024,14.998,14.999,15.001,14.998,15.002,14.997
Sun May 26 13:10:44 2024,14.998,15.0,14.998,14.998,14.999,15.0
Sun May 26 13:10:59 2024,15.005,15.0,15.0,15.0,14.998,14.998
Sun May 26 13:11:13 2024,14.997,15.002,14.999,14.998,15.001,15.0
Sun May 26 13:11:28 2024,15.002,14.997,15.0,14.997,14.999,15.002
Sun May 26 13:11:43 2024,15.002,14.998,15.001,15.0,15.0,15.0
Sun May 26 13:11:58 2024,15.0,15.001,15.0,15.002,15.0,15.002
Sun May 26 13:12:13 2024,14.998,15.0,15.0,15.0,15.0,14.999
Sun May 26 13:12:28 2024,15.0,15.0,15.0,14.998,15.0,15.001
Sun May 26 13:12:43 2024,15.0,15.0,15.001,15.001,15.0,15.001
Sun May 26 13:12:58 2024,15.0,15.0,15.0,15.002,15.001,15.002
Sun May 26 13:13:13 2024,15.002,15.001,15.0,14.999,15.001,15.0
Sun May 26 13:13:28 2024,15.002,15.0,15.0,15.002,15.002,15.0
Sun May 26 13:13:43 2024,15.003,15.0,15.0,15.002,15.0,15.003
Sun May 26 13:13:58 2024,14.997,15.002,14.999,15.0,15.001,14.998
Sun May 26 13:14:13 2024,15.005,15.0,14.999,14.997,15.0,15.0
Sun May 26 13:14:28 2024,14.997,14.999,15.0,15.0,15.001,14.997
Sun May 26 13:14:43 2024,15.003,15.0,15.0,15.0,14.999,15.002
Sun May 26 13:14:57 2024,15.003,15.0,15.001,15.0,15.001,14.998
Sun May 26 13:15:12 2024,14.997,14.999,14.999,14.996,14.997,15.002
Sun May 26 13:15:27 2024,14.997,14.998,15.0,15.002,15.0,14.998
Sun May 26 13:15:42 2024,15.0,15.0,15.0,15.0,14.999,15.002
Sun May 26 13:15:57 2024,15.0,15.0,14.999,15.002,14.999,15.0
Sun May 26 13:16:12 2024,15.002,15.0,15.0,15.001,14.999,15.001
Sun May 26 13:16:27 2024,14.995,15.0,15.0,15.0,14.999,15.001
Sun May 26 13:16:41 2024,15.006,15.0,15.0,15.0,15.0,14.999
Sun May 26 13:16:56 2024,14.998,15.0,15.0,15.0,15.0,15.0
Sun May 26 13:17:11 2024,14.998,15.001,15.0,15.0,15.001,14.998
Sun May 26 13:17:26 2024,14.997,15.0,15.001,15.0,15.0,15.001
Sun May 26 13:17:41 2024,14.998,15.001,15.0,15.0,15.0,14.998
Sun May 26 13:17:56 2024,15.003,15.0,15.0,14.998,14.999,15.004
Sun May 26 13:18:11 2024,14.997,15.0,15.0,15.001,15.001,14.998
Sun May 26 13:18:26 2024,14.997,15.0,15.0,15.002,15.0,15.001
Sun May 26 13:18:41 2024,15.002,15.0,15.0,15.003,15.0,14.999
Sun May 26 13:18:56 2024,14.998,15.0,15.0,15.002,15.0,15.0
Sun May 26 13:19:10 2024,15.002,15.001,15.0,15.0,15.0,15.002
Sun May 26 13:19:25 2024,14.997,15.0,15.0,15.0,15.0,15.0
Sun May 26 13:19:40 2024,14.998,15.0,15.0,14.999,15.0,15.002
Sun May 26 13:19:55 2024,14.998,14.999,15.0,14.999,14.999,14.998
Sun May 26 13:20:10 2024,14.998,15.0,15.001,14.999,14.999,15.0
Sun May 26 13:20:25 2024,14.998,15.001,15.0,14.999,15.0,14.999
Sun May 26 13:20:40 2024,15.002,15.001,15.0,14.999,15.0,15.0
Sun May 26 13:20:55 2024,15.003,15.0,15.0,15.0,15.0,14.999
Sun May 26 13:21:10 2024,14.998,14.998,15.0,15.001,15.0,15.002
Sun May 26 13:21:24 2024,15.002,15.0,14.998,15.0,15.001,14.999
Sun May 26 13:21:39 2024,15.0,15.0,14.999,15.0,15.001,15.001
Sun May 26 13:21:54 2024,14.997,15.0,14.999,15.001,15.0,15.0
Sun May 26 13:22:09 2024,15.0,15.001,15.0,15.003,15.0,14.998
Sun May 26 13:22:24 2024,15.002,15.001,14.998,15.0,14.999,15.001
Sun May 26 13:22:39 2024,15.002,15.002,15.002,15.002,15.002,15.002
Sun May 26 13:22:54 2024,15.003,15.001,14.999,15.0,15.001,15.0
Sun May 26 13:23:09 2024,14.995,15.0,15.0,15.0,15.0,14.999
Sun May 26 13:23:24 2024,14.998,15.0,15.0,14.999,15.0,15.0
Sun May 26 13:23:38 2024,15.002,15.0,15.0,15.0,15.0,14.998
Sun May 26 13:23:53 2024,15.0,15.001,14.999,15.002,15.0,15.004
Sun May 26 13:24:08 2024,14.997,14.999,15.0,14.999,15.0,14.999
Sun May 26 13:24:23 2024,14.997,15.0,15.0,15.0,15.0,15.0
Sun May 26 13:24:38 2024,14.997,15.0,15.0,15.0,14.999,15.002
Sun May 26 13:24:53 2024,15.0,14.999,15.0,15.002,15.0,15.0
Sun May 26 13:25:08 2024,15.002,14.999,15.0,15.002,14.999,15.005
Sun May 26 13:25:23 2024,15.002,14.999,15.002,14.998,14.999,14.999
Sun May 26 13:25:37 2024,14.995,14.998,15.0,15.0,14.999,14.999
Sun May 26 13:25:52 2024,15.003,14.998,14.999,15.001,15.002,14.997
Sun May 26 13:26:07 2024,14.998,14.998,15.0,15.001,15.001,14.999
Sun May 26 13:26:22 2024,15.0,14.998,15.003,15.0,15.0,14.997
Sun May 26 13:26:37 2024,14.997,15.002,15.0,14.999,14.998,15.001
Sun May 26 13:26:52 2024,15.002,14.998,15.001,15.0,14.997,15.002
Sun May 26 13:27:07 2024,15.002,14.998,14.998,15.001,15.001,15.001
Sun May 26 13:27:22 2024,15.003,14.998,14.999,15.0,15.001,15.002
Sun May 26 13:27:37 2024,14.998,15.001,15.002,14.999,15.001,15.001
Sun May 26 13:27:52 2024,14.998,15.002,15.0,15.001,15.0,15.002
Sun May 26 13:28:07 2024,15.0,15.002,14.998,15.0,15.001,14.999
Sun May 26 13:28:21 2024,15.002,15.0,15.001,15.002,14.999,15.001
Sun May 26 13:28:36 2024,14.997,15.0,14.999,14.999,15.003,14.997
Sun May 26 13:28:51 2024,14.997,14.999,15.0,15.0,14.999,15.002
Sun May 26 13:29:06 2024,14.998,14.998,15.0,14.998,14.998,15.0
Sun May 26 13:29:21 2024,15.0,14.999,15.0,15.0,14.998,15.002
Sun May 26 13:29:36 2024,14.998,14.998,15.0,15.0,15.003,14.999
Sun May 26 13:29:51 2024,15.002,14.998,15.0,15.002,14.999,15.001
Sun May 26 13:30:06 2024,14.998,14.999,15.0,14.998,15.003,15.003
Sun May 26 13:30:21 2024,14.997,15.0,15.0,15.002,15.0,14.999
Sun May 26 13:30:35 2024,15.005,15.0,14.999,14.998,15.002,14.999
Sun May 26 13:30:50 2024,14.998,14.999,15.0,15.002,15.003,14.997
Sun May 26 13:31:05 2024,15.003,14.999,15.0,14.998,15.002,15.003
Sun May 26 13:31:20 2024,15.002,14.998,15.0,15.002,14.999,14.997
Sun May 26 13:31:35 2024,14.998,14.998,15.0,14.998,15.002,15.003
Sun May 26 13:31:50 2024,14.998,15.0,15.0,15.001,15.003,14.999
Sun May 26 13:32:05 2024,15.005,15.001,15.002,15.002,15.002,15.003
Sun May 26 13:32:20 2024,14.997,15.0,14.999,14.998,15.001,14.998
Sun May 26 13:32:35 2024,15.003,15.001,14.999,15.0,14.996,14.998
Sun May 26 13:32:49 2024,14.998,15.001,15.002,14.998,15.0,14.999
Sun May 26 13:33:04 2024,14.998,14.999,15.001,14.999,15.001,14.998
Sun May 26 13:33:19 2024,14.998,14.998,15.0,15.002,14.997,15.001
Sun May 26 13:33:34 2024,14.998,15.001,14.999,14.998,15.001,14.999
Sun May 26 13:33:49 2024,15.002,15.0,15.002,15.004,15.0,15.003
Sun May 26 13:34:04 2024,14.995,15.0,15.001,15.002,15.001,14.999
Sun May 26 13:34:19 2024,15.005,15.0,15.003,15.001,15.001,15.003
Sun May 26 13:34:34 2024,15.003,15.0,15.003,15.001,14.999,14.999
Sun May 26 13:34:49 2024,15.0,15.0,14.997,14.998,14.999,15.001
Sun May 26 13:35:03 2024,14.997,15.0,15.002,15.003,15.001,14.998
Sun May 26 13:35:18 2024,15.002,15.0,15.002,14.999,15.0,14.999
Sun May 26 13:35:33 2024,14.998,15.0,14.998,15.0,15.0,15.0
Sun May 26 13:35:48 2024,14.998,15.001,15.001,14.997,15.001,14.998
Sun May 26 13:36:03 2024,15.0,15.0,14.998,15.005,15.0,15.002
Sun May 26 13:36:18 2024,14.997,14.999,15.002,15.002,15.001,14.998
Sun May 26 13:36:33 2024,15.002,15.002,14.997,15.001,14.999,15.003
Sun May 26 13:36:48 2024,15.0,15.0,14.998,14.998,14.999,14.999
Sun May 26 13:37:03 2024,15.002,14.999,14.998,14.998,15.0,15.0
Sun May 26 13:37:17 2024,15.003,14.998,14.999,15.0,15.001,14.998
Sun May 26 13:37:32 2024,14.998,15.0,15.001,15.001,15.0,14.999
Sun May 26 13:37:47 2024,15.002,14.997,15.001,15.002,15.0,14.999
Sun May 26 13:38:02 2024,15.0,14.998,15.0,15.001,14.999,14.999
Sun May 26 13:38:17 2024,14.997,14.999,15.0,15.002,15.0,15.001
Sun May 26 13:38:32 2024,14.992,15.001,15.0,14.996,14.997,15.0
Sun May 26 13:38:47 2024,14.997,15.0,15.0,14.998,15.001,15.001
Sun May 26 13:39:02 2024,15.002,15.0,15.0,15.0,15.0,15.0
Sun May 26 13:39:16 2024,15.002,14.998,14.999,15.0,15.003,14.999
Sun May 26 13:39:31 2024,14.994,14.995,15.0,14.999,14.999,14.998
Sun May 26 13:39:47 2024,14.975,14.981,14.97,14.969,14.97,14.935
Sun May 26 13:41:12 2024,15.0,15.002,15.0,14.999,15.001,14.998
Sun May 26 13:41:31 2024,15.003,15.001,15.002,15.004,15.001,15.002
Sun May 26 13:41:50 2024,14.998,14.999,15.0,15.002,15.001,15.002
Sun May 26 13:42:09 2024,15.003,14.998,15.001,14.998,15.001,15.0
Sun May 26 13:42:28 2024,14.998,14.999,14.998,15.004,15.002,15.001
Sun May 26 13:42:47 2024,15.002,15.0,14.999,14.999,15.0,15.002
Sun May 26 13:43:06 2024,15.003,15.002,15.002,14.998,15.0,15.002
Sun May 26 13:43:25 2024,15.002,15.001,15.001,14.998,15.001,15.003
Sun May 26 13:43:44 2024,14.997,15.001,14.998,14.998,15.001,15.002
Sun May 26 13:44:03 2024,15.0,15.002,15.002,14.998,15.001,14.999
Sun May 26 13:44:22 2024,14.997,14.999,15.0,15.002,15.0,15.002
Sun May 26 13:44:41 2024,15.003,15.001,15.0,15.0,15.0,14.998
Sun May 26 13:45:00 2024,14.998,14.999,14.998,15.0,15.0,14.995
Sun May 26 13:45:19 2024,14.998,14.999,15.0,14.998,14.998,14.995
Sun May 26 13:46:44 2024,15.0,14.998,15.0,15.001,15.002,15.003
Sun May 26 13:47:03 2024,15.0,14.999,15.0,15.0,14.999,15.0
Sun May 26 13:47:22 2024,14.998,14.999,15.0,15.0,15.0,14.999
Sun May 26 13:47:41 2024,15.0,15.003,15.002,14.998,15.0,15.0
Sun May 26 13:48:00 2024,15.009,15.001,15.001,15.001,15.002,15.0
Sun May 26 13:48:19 2024,15.0,15.002,15.002,14.999,14.999,14.997
Sun May 26 13:48:38 2024,15.0,15.001,15.003,14.999,15.0,15.0
Sun May 26 13:48:57 2024,15.0,14.998,14.999,14.999,15.001,14.998
Sun May 26 13:49:16 2024,15.003,14.999,14.998,14.998,14.999,15.002
Sun May 26 13:49:36 2024,15.002,14.999,15.0,14.999,14.998,14.998
Sun May 26 13:49:55 2024,14.997,14.998,15.0,15.0,14.998,15.001
Sun May 26 13:50:14 2024,15.0,15.0,15.0,15.0,15.002,15.005
Sun May 26 13:50:33 2024,15.0,15.0,15.0,15.0,15.0,15.001
Sun May 26 13:50:52 2024,15.002,15.001,15.0,15.001,15.002,14.992
Sun May 26 13:52:17 2024,15.003,15.002,14.999,15.0,14.997,15.0
Sun May 26 13:52:36 2024,14.998,15.001,14.998,15.001,14.997,15.004
Sun May 26 13:52:55 2024,15.003,15.001,15.0,15.0,14.998,15.003
Sun May 26 13:53:14 2024,14.997,15.0,15.0,15.001,14.999,14.998
Sun May 26 13:53:33 2024,15.005,14.998,15.0,15.002,14.999,14.997
Sun May 26 13:53:52 2024,14.997,15.0,15.0,15.001,15.002,15.003
Sun May 26 13:54:11 2024,15.011,14.999,15.0,15.0,15.004,15.001
Sun May 26 13:54:30 2024,14.995,15.001,15.0,14.999,15.001,15.0
Sun May 26 13:54:49 2024,15.002,15.001,15.0,15.0,14.999,14.999
Sun May 26 13:55:08 2024,15.002,15.002,15.001,14.998,15.0,15.002
Sun May 26 13:55:27 2024,14.994,14.999,15.0,14.999,15.0,15.001
Sun May 26 13:55:46 2024,15.008,15.001,15.0,15.001,15.002,15.001
Sun May 26 13:56:04 2024,14.997,14.999,15.001,14.999,14.992,14.998
Sun May 26 13:56:23 2024,15.0,15.0,15.002,15.001,15.001,14.998
Sun May 26 13:57:57 2024,14.998,15.0,15.0,14.999,15.0,14.999
Sun May 26 13:58:17 2024,15.008,15.001,15.002,14.996,15.0,15.001
Sun May 26 13:58:36 2024,14.998,15.0,14.999,14.998,15.0,15.001
Sun May 26 13:58:55 2024,14.997,15.002,14.998,15.0,14.998,15.0
