Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-056,inficon_gc,9ee6e072-6edd-44b5-b6e2-2329218b0739,1720656024.9463434,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,2,0,3,1,15
24-056,inficon_gc,f34e1216-526b-48f1-9500-dfe3da28842e,1720656357.0190692,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,cfd14369-4a22-4ce2-aca0-efeddcfb46ec,1720656696.2968738,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,3,15
24-056,inficon_gc,f8790983-365b-4ed8-9e75-9bdd1dc72fa7,1720657035.4854672,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,7d74af5d-26b2-4a4e-8789-ff8594084f00,1720657374.9835634,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,1d5f0f4f-4ca4-4a04-bbfd-015c425a702f,1720657714.0303326,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,019782a8-9b00-4a3e-8623-011b4d4c99eb,1720658053.7584677,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,1,15
24-056,inficon_gc,1599f6fa-01db-4f6c-9a6c-08b75ce63589,1720658391.4687562,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,e9b7b895-2666-4eab-807a-402faf85b1a4,1720658729.10824,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,3,15
24-056,inficon_gc,7133f456-e5f3-4a60-abd9-9beed6d090b2,1720659066.716175,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,d0df5123-4d8c-4904-8cc9-fe9f52ce5fdf,1720659404.5453582,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,c9a82611-1b11-4954-83ec-1355ed0d9dbb,1720659742.1240149,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,02773052-04e3-4810-8a36-d6386c0baba1,1720660079.631559,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,1,15
24-056,inficon_gc,0c7119bc-60fd-4c9a-b3b3-73182eac139c,1720660417.4497929,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,0161ca2e-efeb-4924-9a82-c51a5fc7c101,1720660755.1285715,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,3,15
24-056,inficon_gc,e9b43461-299f-4c1d-9538-539cfcfb692f,1720661092.126987,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,7313f4f1-06e9-4333-99c9-0a1a20953b2a,1720661429.6558156,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,19bb4c11-17a3-49d4-97f1-8d3caaeeb3c3,1720661767.1250622,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,3bb1cd0e-5664-4d69-9aad-a8b97ee3c704,1720662104.904483,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,1,15
24-056,inficon_gc,13681af9-986c-4cf4-b4ee-6e8fcfa60f97,1720662442.7639437,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,49d2ea8b-04de-42fd-876e-2ca21f7cc3bf,1720662780.1309526,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,3,15
24-056,inficon_gc,3821e4ab-7f85-43fc-8f50-caa801fc3851,1720663118.0159101,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,461ff8c3-3d06-423d-bd7f-ded1418bfd0e,1720663456.385913,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,79b2efe8-c1cc-4a12-85ba-aca0e89bb914,1720663794.6291986,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,d69488dd-c855-400a-b123-647ee635d511,1720664133.5139327,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,1,15
24-056,inficon_gc,335aa4c0-c239-4be0-9098-16ef51dc2451,1720664471.2925055,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,a83e5002-45e2-481f-bab8-42f8a5be56b8,1720664809.042439,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,3,0,3,3,15
24-056,inficon_gc,55844a04-9ae0-427a-b704-0bf749749f65,1720665141.5949142,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,3,0,3,3,15
24-056,inficon_gc,ce8ac390-b774-4e49-bb8d-77cdf3a6eb5f,1720665482.554062,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,3,0,3,3,15
24-056,inficon_gc,67f532e4-837d-46e4-9ae7-e7abc4f7545f,1720665815.535897,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,df5c8416-85fc-4e3e-97e0-4b98ceecf77c,1720666148.1813242,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,bd38bf25-88c7-46c6-a902-bacb6b383975,1720666482.2137747,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,ba0c942b-2bfa-469b-8ff4-93e9b4de8681,1720666815.1881237,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,1,15
24-056,inficon_gc,e9034eb2-1f08-4b05-b3c9-1819d7d02cb5,1720667146.174235,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,e279b7bc-868a-4c6f-9ec9-e5b2a2d8867a,1720667483.5936098,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,3,15
24-056,inficon_gc,87f5563f-4e82-46d1-996d-9d71137fc1c7,1720667821.371159,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,d147aa86-b912-40ac-9fe7-eb45eeecf82a,1720668159.242634,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,ebc5bd50-b2c1-4145-adb6-b63338a0d142,1720668498.227186,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,af8ae836-2e91-4725-b187-7cca6b9ff1d0,1720668838.2591884,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,1,15
24-056,inficon_gc,db009ad6-dcbb-4b05-85bf-5f6eca8c074f,1720669178.3405013,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,54c39794-3ce0-42b2-84f9-9acaa3f209d4,1720669511.4107463,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,3,15
24-056,inficon_gc,d581666d-ea23-42f9-ac5d-39b938efa726,1720669851.004228,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,01de07d8-e7bf-4707-9285-86123eefdd47,1720670190.9378643,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,87c99585-c46c-400f-8baf-43646238ce97,1720670530.9638095,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,c8120f28-e621-471e-a3a4-8a1a59d032d8,1720670870.919047,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,1,15
24-056,inficon_gc,d220611a-0768-48dc-a319-dba230fe47db,1720671210.882794,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,48ee5c8a-ad70-4991-bbbc-6497ca7798df,1720671550.8461037,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,3,15
24-056,inficon_gc,d76e2b89-c8ed-439a-b785-15a46d98fef2,1720671890.6463988,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,0157bd53-aca9-4746-bb20-38b0a91d28bb,1720672230.3706522,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,1e6713e7-3fc1-47d1-b7ef-eb3efff2baea,1720672570.7546084,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,12bb2def-9bbd-4ab0-984b-94e67628d8d6,1720672903.8912833,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,1,15
24-056,inficon_gc,ff2723f8-f5fa-4095-8794-08cb700649cf,1720673237.061141,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,7be45e9f-2f8c-40fc-84ea-45468ad209f8,1720673579.020144,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,3,15
24-056,inficon_gc,d565eb58-38d8-43fe-9333-7f4377951108,1720673921.403647,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,94199dc5-f0bf-4e27-ad91-9427c249e689,1720674256.094263,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,1e902f1c-9466-4713-be50-554b2dd9e96f,1720674590.366692,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,6b37f32e-f5b4-4bde-a35f-7db1041acbd1,1720674924.8773518,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,1,15
24-056,inficon_gc,baa93aa2-c9e1-4eb6-837e-f1caee4faaa8,1720675259.5200856,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,3a66d35e-6ece-4a11-8c61-f479640ebff7,1720675594.4003897,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,3,15
24-056,inficon_gc,a1e6324b-ef1c-468b-8c5d-614216121df9,1720675929.131545,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,f2897711-1a60-4c5c-a059-924edec8a021,1720676263.782483,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,17cece59-d2d6-4f40-92ba-42edec06f77d,1720676598.164382,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,3ffbd863-c607-4fdf-a7bf-4a6686e29b54,1720676933.0759609,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,1,15
24-056,inficon_gc,3a6ad028-bb4e-4c81-958e-0f89f47f9ee5,1720677267.5755281,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,2,15
24-056,inficon_gc,92f03104-5d6e-4668-acc8-4a4675a3c027,1720677602.265776,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,3,15
24-056,inficon_gc,008f5b7f-bbde-42c5-b296-ae01637da18f,1720677936.849164,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,4,15
24-056,inficon_gc,c135680b-d3ab-4577-aaae-16abbb62d9d1,1720678271.8612838,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,5,15
24-056,inficon_gc,cf5aa5c5-9440-4019-877a-418e4939905e,1720678606.7110295,57.2025,0,75.075,0,0.0,554.1641845703125,-1.0,0.0,1,0,3,6,15
24-056,inficon_gc,42694787-5f16-4c79-8681-ca946fe5cc53,1720685955.886997,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-056,inficon_gc,f15a289b-c8f9-4f46-9ab9-f1f754e70981,1720686297.0323017,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-056,inficon_gc,62a0a70f-9777-42a3-9285-8a4e4aa6eacb,1720686629.4520447,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-056,inficon_gc,deff5950-f1cb-4061-a898-3d8211a62252,1720687034.7385075,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-056,inficon_gc,3c256e53-be66-4063-852b-15035f633815,1720687367.7282038,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-056,inficon_gc,449c3c6a-dd34-46d2-a5f1-e7f1ef1f499e,1720687708.7155395,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-056,inficon_gc,f900158b-1dcd-4d9c-8c02-846c28672c56,1720688050.8184795,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-056,inficon_gc,cac11e5a-d470-4e22-8459-db58e06c83d6,1720688392.6050124,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-056,inficon_gc,9be2b755-a546-47b4-ac9d-6046a3055d26,1720688733.1814363,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-056,inficon_gc,ceab14c9-6358-4760-9332-6f1e98816df8,1720689073.6063755,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-056,inficon_gc,3da78e24-6f6e-44e4-bc87-50c0168ec8b2,1720689405.2280636,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-056,inficon_gc,2d0cd5d5-effb-4274-ab6a-32fd27469ead,1720689746.2027934,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-056,inficon_gc,9a8ef9cb-0171-402c-b77d-5a4da4105918,1720690081.4593437,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-056,inficon_gc,361af739-e482-4d35-b071-3d2910d1e0e0,1720690423.3145893,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-056,inficon_gc,e1789251-df5e-4a2f-9c98-d2629780da86,1720690764.7331798,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-056,inficon_gc,28809b46-8afb-4154-bb2b-d179177ec2ca,1720691093.905495,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-056,inficon_gc,37311614-4da2-42c1-8f41-7f009e1552db,1720691433.7926826,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-056,inficon_gc,9ff140ea-a7a6-47a1-a244-b61c2c681cfc,1720691774.2581606,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-056,inficon_gc,5d0608e7-4912-4b1c-a768-13b4f9d10c59,1720692113.386545,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-056,inficon_gc,1dad5776-16be-425c-bfc1-3ea3ce111810,1720692446.1149788,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-056,inficon_gc,49724e7d-5837-41f2-8bf5-1b85b056389e,1720692778.8555741,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
