Time,1,2,3,4,5,6
Mon Jul  1 13:40:04 2024,15.002,15.001,15.0,14.995,15.0,15.002
Mon Jul  1 13:40:23 2024,14.998,15.0,15.0,15.001,15.001,14.993
Mon Jul  1 13:40:42 2024,15.002,14.999,15.0,15.0,15.003,14.999
Mon Jul  1 13:42:07 2024,15.002,14.998,15.0,15.0,14.995,15.002
Mon Jul  1 13:42:26 2024,15.002,15.001,15.003,15.001,15.002,14.993
Mon Jul  1 13:42:45 2024,15.002,14.998,15.0,14.998,15.002,15.002
Mon Jul  1 13:43:04 2024,15.0,15.002,15.0,15.001,14.999,15.003
Mon Jul  1 13:43:23 2024,14.998,15.002,15.001,14.999,15.002,14.997
Mon Jul  1 13:43:42 2024,15.0,14.999,15.0,15.001,14.999,14.992
Mon Jul  1 13:44:01 2024,15.0,14.998,15.001,14.999,15.0,15.004
Mon Jul  1 13:44:20 2024,14.998,15.002,15.0,15.0,14.998,15.002
Mon Jul  1 13:44:39 2024,15.0,15.003,15.0,15.002,15.001,14.995
Mon Jul  1 13:44:59 2024,15.0,15.0,15.001,15.001,15.001,15.005
Mon Jul  1 13:45:18 2024,15.003,14.999,14.999,15.002,15.002,15.002
Mon Jul  1 13:45:37 2024,15.002,15.0,15.0,14.998,15.0,14.999
Mon Jul  1 13:45:56 2024,15.0,14.999,15.001,14.998,15.0,14.994
Mon Jul  1 13:46:15 2024,15.0,15.0,15.0,15.0,14.999,15.002
Mon Jul  1 13:47:40 2024,15.002,14.998,14.999,15.0,15.0,14.999
