Reaction Name,inficon_gc,GC Run ID,GC Time Stamp,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,Ramp Rate,Number of Samples,Delay Time,Injection Offset,gc_stream,Bulk SP
24-061,inficon_gc,804b3334-9cff-406d-8716-4c3dcf6bdd4a,1722373419.3556526,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,3,15
24-061,inficon_gc,3b1db1cc-7580-4633-875d-61567ddb6dba,1722373757.9741573,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,876e8bc4-9ece-4a34-905c-ce0d65432db3,1722374096.6077576,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,19003733-3898-44b3-bf73-c51f353aa693,1722374435.1299365,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,c7902efb-fde6-4d53-b7e4-c97fa0859cef,1722374773.5826805,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,1,15
24-061,inficon_gc,c1bfcade-90da-4642-a2a2-a475028c2690,1722375112.1520278,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,2,15
24-061,inficon_gc,690082b9-f50c-4dcf-9337-18c73adf14c4,1722375450.724147,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,3,15
24-061,inficon_gc,91de36ee-bbcd-4e58-b626-6c094eb62029,1722375789.323356,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,e85f5df9-4272-4ec2-be52-0e30e2f55896,1722376127.9710455,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,660ee105-a75e-4733-8945-dcd31e65dcb3,1722376466.4730628,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,6ed5d976-9f05-4be0-b792-447d9e4fcd91,1722376805.1050808,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,1,15
24-061,inficon_gc,399909cd-b31b-43b5-8248-daf90450296e,1722377143.7424753,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,2,15
24-061,inficon_gc,35565c1c-ca21-4bdc-ada4-92ca31a218fa,1722377482.2613199,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,3,15
24-061,inficon_gc,022babdb-259f-4604-947f-59e415357a04,1722377820.8885624,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,42532f5a-9dda-4dee-9235-c691b2f088fe,1722378159.5419962,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,4eef4f78-4b05-443a-b09c-df6dbc5cfc14,1722378498.0989783,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,cddda97d-dc36-4e47-b373-719f7a21e08b,1722378836.683065,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,1,15
24-061,inficon_gc,e5bc201a-566e-4b54-9e4d-72e063fa76fa,1722379175.2314134,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,2,15
24-061,inficon_gc,f9444189-e92c-45d4-94e0-ff870884d4bd,1722379513.726276,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,3,15
24-061,inficon_gc,a3a452e6-c4c3-4893-8df6-9b832dfc1226,1722379852.325454,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,0b245723-0abc-4c75-ad01-f54e98ddb5b8,1722380191.042881,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,4647571b-6185-4825-a39f-3ca4f099729c,1722380529.6388464,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,298adcb2-c6e8-47d3-820f-3442e541f29e,1722380868.426418,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,1,15
24-061,inficon_gc,b4a846c6-784f-4a25-a257-1675b6aaa4ee,1722381207.11811,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,2,15
24-061,inficon_gc,942dd00c-45ac-475b-9d5b-29beeb20a227,1722381545.5579762,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,3,0,3,3,15
24-061,inficon_gc,0a74cfcf-e317-4de8-bf5b-7d0a547a6f0c,1722381885.3644223,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,3,0,3,3,15
24-061,inficon_gc,6fb59810-bb27-4415-9420-2d9edce0417e,1722382225.3595152,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,3,0,3,3,15
24-061,inficon_gc,70656371-c424-42c7-8188-c80fac656949,1722382560.3857615,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,b8db685a-cef4-44f8-b1cf-bd5755ec6d13,1722382895.3204808,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,0d9ff1c4-fc76-4cb2-953a-02051e209ba3,1722383231.0077446,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,4d085ea6-ab2f-42c9-822d-5e63785984dc,1722383565.8486814,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,1,15
24-061,inficon_gc,ef914a7a-738a-4f01-abd8-68f3a51e0dc4,1722383901.062397,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,2,15
24-061,inficon_gc,3cfd674b-7e57-4c2f-83ef-918254ea10b7,1722384236.0384161,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,3,15
24-061,inficon_gc,57c9b89b-df7c-4f0f-83ad-3feeff3fc69c,1722384571.1563375,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,692272be-2890-4f97-85f5-3cf7cee53182,1722384906.1973758,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,2bb65b2a-89c3-4566-82da-a4b3da8a3abe,1722385241.062637,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,6e64229e-e8b0-4898-8a8b-275cc73f4fad,1722385575.920444,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,1,15
24-061,inficon_gc,b7021779-2066-4a3d-be5f-513c8d8d77f0,1722385910.8857803,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,2,15
24-061,inficon_gc,b9587b1a-d786-4b8f-aff1-aefa70c114d9,1722386245.8234925,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,3,15
24-061,inficon_gc,2d653c32-abea-43f8-8b53-a190e86d5e9f,1722386580.7025712,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,04565a69-91ff-4706-ac3e-c2f148046d3d,1722386915.6824625,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,a08427a7-999d-4f9c-ac42-f37c8fd61b48,1722387251.550523,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,08731d32-ed4e-4728-a5c5-ef55086b19d9,1722387586.651398,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,1,15
24-061,inficon_gc,041ac2e1-f973-4d3d-8f12-df71120d47e1,1722387921.7954752,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,2,15
24-061,inficon_gc,e2ec55c7-4739-4ebf-b48c-6b6a82434104,1722388256.7013605,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,3,15
24-061,inficon_gc,fda06e65-9b8c-4ebe-9a1d-ff6966338894,1722388591.9292214,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,f41bb8d3-981f-40f6-9872-4b37a3b50467,1722388927.0649333,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,22db4604-72eb-49ab-a3ea-2932d47faf5e,1722389262.4531467,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,44a0c4c8-40f1-4141-a043-5e497cd274fc,1722389597.6196415,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,1,15
24-061,inficon_gc,4f85c14d-4d92-4cc9-b194-2867e1e57b62,1722389933.200937,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,2,15
24-061,inficon_gc,0b78452b-9709-4c10-8bb9-4181e37e2601,1722390268.2814362,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,3,15
24-061,inficon_gc,ed9b689f-667b-4217-9786-9f2796d7e460,1722390603.5668187,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,d38b6a3d-35f3-4917-a43e-13143924b4ec,1722390938.9935837,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,de4e1f65-8d44-4888-a50e-07a00239ac3a,1722391274.3185737,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,4b7310cf-c63e-4f35-bb1a-cb267c56bfba,1722391609.6252844,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,1,15
24-061,inficon_gc,7ce020a2-02de-48df-9afc-7084721ba9b7,1722391944.919762,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,2,15
24-061,inficon_gc,8d82f678-950f-408f-8980-b853f5c0d196,1722392279.9036624,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,3,15
24-061,inficon_gc,1e54272e-a5e4-4ed9-9750-d8286b22f607,1722392615.0671098,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,5caeaa7b-8b78-42b5-89a9-38fcbcf5e542,1722392950.0812883,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,33283054-4924-4db7-8123-a4c412218cdf,1722393285.3583672,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,5ec29a92-3fb0-44f6-b113-932d879b7641,1722393620.8553085,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,1,15
24-061,inficon_gc,668c4ac6-0267-4adf-be89-85a2e6af3767,1722393955.9941964,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,2,15
24-061,inficon_gc,3d99fa7b-3a20-4541-abec-f30765cc4cc0,1722394291.0503824,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,3,15
24-061,inficon_gc,74a7fa7a-8ba0-47e5-a187-faced0b4f8c9,1722394626.6025324,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,4,15
24-061,inficon_gc,ad9ea76d-72c1-47b7-9cf5-bace48bbc2ae,1722394961.9079227,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,5,15
24-061,inficon_gc,3d2ec61c-f747-474c-9a1f-df6daef5593f,1722395297.1282432,57.2025,0,75.075,0,0.0,554.3714599609375,-1.0,0.0,1,0,3,6,15
24-061,inficon_gc,72f9a33a-3076-46e7-ac24-849906f2884e,1722402640.5655649,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-061,inficon_gc,2f748d8c-6f13-4b31-8c22-911c8a4bd9a8,1722402980.867223,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-061,inficon_gc,f73fdaa4-2e0b-4dc4-8e2c-99b42e722c0e,1722403320.5455854,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,0,1,15
24-061,inficon_gc,5f9cb0f0-3dc0-4ca0-8f22-1bc5ae05ad01,1722403716.8409047,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-061,inficon_gc,db6384d2-f0f7-410f-8864-c7baa76735f5,1722404056.9942162,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-061,inficon_gc,dad3fa4f-801d-46d4-9ddb-9111615dcc80,1722404397.0972064,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,1,15
24-061,inficon_gc,3f21e6b5-e8f3-4b0e-98aa-d62ba77c9df6,1722404730.5579684,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-061,inficon_gc,616b9247-2a11-4e73-8152-0696a25506b0,1722405071.175335,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-061,inficon_gc,aa3cd895-2035-4a9c-a72d-c38b6cc185be,1722405410.9821894,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,2,15
24-061,inficon_gc,18eff7a3-761a-431f-9450-f12a95c9b68a,1722405748.3531332,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-061,inficon_gc,45a5ae36-6cdc-4105-8942-b69aa5f07a43,1722406088.5719597,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-061,inficon_gc,9c8c9c41-f3fd-4c04-a600-e59d11a8349b,1722406428.4187286,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,3,15
24-061,inficon_gc,6c479c41-49af-47f8-95a2-4d0b17336eba,1722406762.0948184,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-061,inficon_gc,2be87e97-eb8e-494a-9f65-335e2ed7e922,1722407102.121984,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-061,inficon_gc,b829e8a8-0daa-468d-b515-bfd154c91547,1722407441.6091735,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,4,15
24-061,inficon_gc,4523b4a0-083c-4fa5-975b-84368cda7b36,1722407779.6300497,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-061,inficon_gc,8bcb960f-2e44-4658-845a-fc1586ff2cad,1722408120.100348,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-061,inficon_gc,e54cb032-685f-44a2-a0aa-6963fa5a1744,1722408459.8548586,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,5,15
24-061,inficon_gc,0fd4af90-824e-4a38-9373-49af1ad7aa89,1722408797.7074234,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-061,inficon_gc,4642d90f-f879-4610-b53b-867d52b45f13,1722409137.5567937,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
24-061,inficon_gc,1ad48cdf-172a-421b-8150-6e13cfe7788e,1722409477.2489443,57.2025,0,75.075,0,0.0,25.0,-1.0,0.0,3,0,3,6,15
