Time,Current SP,R1,R2,R3,R4,R5,R6
Fri Feb 16 11:47:34 2024,160.99103466669717,209.675537109375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:47:41 2024,163.51967453956604,213.4852294921875,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:47:47 2024,165.45869946479797,216.39212036132812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:47:53 2024,167.29772011439005,219.06527709960938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:48:00 2024,169.79313445091248,222.60916137695312,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:48:06 2024,171.71542644500732,225.3228759765625,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:48:11 2024,173.5744571685791,227.88394165039062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:48:19 2024,176.0931854248047,231.37796020507812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:48:25 2024,178.012322584788,233.8851318359375,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:48:30 2024,179.84468126296997,236.29037475585938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:48:38 2024,182.36330874760947,239.57864379882812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:48:43 2024,184.28908522923788,242.01889038085938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:48:49 2024,186.13156946500143,244.33407592773438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:48:57 2024,188.67356506983438,247.57046508789062,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:49:02 2024,190.619255622228,250.07211303710938,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:49:08 2024,192.54833928743997,252.37307739257812,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:49:14 2024,194.4806497891744,254.79306030273438,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:49:20 2024,196.4028923511505,256.9853820800781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:49:26 2024,198.31868131955466,259.4151916503906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:49:31 2024,200.24436299006143,261.6942443847656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:49:37 2024,202.170032342275,263.9836730957031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:49:43 2024,204.10577201843262,266.1600646972656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:49:49 2024,206.03134576479593,268.3961486816406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:49:55 2024,207.95705755551657,270.5661926269531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:50:00 2024,209.87945127487183,272.7196960449219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:50:06 2024,211.7985061009725,274.8240661621094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:50:12 2024,213.71073985099792,276.9457702636719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:50:18 2024,215.63980491956076,278.9273986816406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:50:23 2024,217.47543517748514,280.8072204589844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:50:31 2024,220.04082099596658,283.4866027832031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:50:37 2024,221.98313013712564,285.6227111816406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:50:42 2024,223.81546799341837,287.4046936035156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:50:50 2024,226.37745507558188,290.1371765136719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:50:56 2024,228.31310749053955,292.1939392089844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:51:01 2024,230.16885113716125,294.0802307128906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:51:09 2024,232.72750616073608,296.6737365722656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:51:15 2024,234.65983128547668,298.5207824707031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:51:20 2024,236.51555864016214,300.3986511230469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:51:28 2024,239.08085425694784,302.6565246582031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:51:34 2024,241.01329318682352,304.5722961425781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:51:39 2024,242.87913036346436,306.2149353027344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:51:47 2024,245.43786724408469,308.5730285644531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:51:53 2024,247.3568472067515,310.3311462402344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:51:58 2024,249.22242681185404,311.7601623535156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:52:06 2024,251.77798191706339,314.2624816894531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:52:12 2024,253.7103942235311,316.0422668457031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:52:17 2024,255.55276012420654,317.7582092285156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:52:25 2024,258.1048402786255,320.1543884277344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:52:31 2024,260.0371438662211,321.8323059082031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:52:36 2024,261.89290277163184,323.5292053222656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:52:44 2024,264.44822899500525,325.5566101074219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:52:50 2024,266.3706351121267,327.0754699707031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:52:55 2024,268.229764620463,328.5137023925781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:53:03 2024,270.7917458216349,330.6302795410156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:53:09 2024,272.7174345652262,332.0621643066406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:53:14 2024,274.58317025502527,333.4201965332031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:53:20 2024,276.51539961496985,335.0774841308594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:53:26 2024,278.4643519719442,336.6690368652344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:53:33 2024,280.656520207723,338.5162048339844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:53:38 2024,282.58549396197003,339.8680725097656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:53:44 2024,284.4478367964427,341.2177429199219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:53:52 2024,286.9731608231862,343.2978820800781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:53:57 2024,288.92212414741516,344.8373718261719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:54:03 2024,290.91118772824603,346.0967102050781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:54:10 2024,293.25000580151874,347.7525939941406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:54:16 2024,295.1790295441945,349.2793273925781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:54:22 2024,297.0346977710724,350.4607849121094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:54:29 2024,299.54676874478656,352.0990905761719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:54:35 2024,301.4691376686096,353.5658264160156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:54:41 2024,303.3181511561076,354.9629821777344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:54:48 2024,305.8200879096985,356.6364440917969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:54:54 2024,307.74579819043475,358.0018615722656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:54:59 2024,309.5881381034851,359.1574401855469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:55:07 2024,312.1235177516937,361.0093078613281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:55:13 2024,314.0527503490448,362.2888488769531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:55:18 2024,315.89845848083496,363.5511779785156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:55:26 2024,318.44704524676007,365.2695617675781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:55:32 2024,320.36940892537433,366.6747131347656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:55:37 2024,322.2250866095225,367.7920837402344,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:55:45 2024,324.7503805955251,369.5304260253906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:55:51 2024,326.6894718805949,370.6763610839844,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:55:56 2024,328.5218427181244,371.8576965332031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:56:04 2024,331.06384499867755,373.3280944824219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:56:10 2024,332.99622535705566,374.5108947753906,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:56:15 2024,334.83189272880554,375.5190734863281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:56:23 2024,337.3640065193176,376.8620300292969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:56:28 2024,339.2863004207611,377.7761535644531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:56:34 2024,341.14876413345337,378.7831115722656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:56:42 2024,343.69403251012164,379.9303894042969,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:56:47 2024,345.6230849424998,381.1420593261719,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:56:53 2024,347.47553213437396,382.3509826660156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:01 2024,350.0174991289775,383.8816223144531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:07 2024,351.9799349308014,385.0361022949219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:12 2024,353.90228454271954,386.1816101074219,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:18 2024,355.827974319458,387.4830627441406,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:24 2024,357.75697406133014,388.6014709472656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:30 2024,359.679301182429,389.6177062988281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:35 2024,361.61493913332623,390.6834411621094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:41 2024,363.55055117607117,391.7158508300781,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:47 2024,365.4861385027568,392.7563781738281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:53 2024,367.4151985645294,393.8318786621094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:57:59 2024,369.34096614519757,394.8675231933594,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:58:04 2024,371.2632745107015,395.9159240722656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:58:10 2024,373.178987344106,396.9432678222656,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:58:16 2024,375.1013019879659,397.8540344238281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:58:22 2024,377.03018657366437,398.5571594238281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:58:27 2024,378.9077452818553,399.5050964355469,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:58:35 2024,381.51056329409283,400.7036437988281,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:58:41 2024,383.46951993306476,401.7635192871094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:58:47 2024,385.3346282641093,402.5472717285156,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:58:54 2024,387.889945824941,404.0340270996094,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:59:00 2024,389.8222563266754,405.0891418457031,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
Fri Feb 16 11:59:06 2024,391.69126017888385,405.9177551269531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
