Time,Current SP,R1,R2,R3,R4,R5,R6
Fri Feb  2 13:32:32 2024,25.0,22.068267822265625,22.2835693359375,22.51837158203125,22.694427490234375,22.929168701171875,22.757537841796875
Fri Feb  2 13:32:39 2024,25.0,22.081451416015625,22.27276611328125,22.60980224609375,22.746734619140625,23.00537109375,22.79022216796875
Fri Feb  2 13:32:47 2024,25.0,22.177276611328125,22.37298583984375,22.6077880859375,22.7642822265625,22.9403076171875,22.80340576171875
Fri Feb  2 13:32:54 2024,25.0,22.150970458984375,22.307525634765625,22.640167236328125,22.8748779296875,22.987823486328125,22.850921630859375
Fri Feb  2 13:33:02 2024,25.0,22.119873046875,22.276458740234375,22.593902587890625,22.726470947265625,22.902496337890625,22.765594482421875
Fri Feb  2 13:33:09 2024,25.0,22.209686279296875,22.38580322265625,22.674896240234375,22.835784912109375,22.953125,22.84014892578125
Fri Feb  2 13:33:17 2024,25.0,22.24041748046875,22.353424072265625,22.705596923828125,22.80340576171875,22.975067138671875,22.88165283203125
Fri Feb  2 13:33:24 2024,25.0,22.1334228515625,22.407379150390625,22.681304931640625,22.896453857421875,22.95074462890625,22.798675537109375
Fri Feb  2 13:33:32 2024,25.0,22.116180419921875,22.307525634765625,22.6988525390625,22.84014892578125,22.957489013671875,22.835784912109375
Fri Feb  2 13:33:39 2024,25.0,22.19012451171875,22.4249267578125,22.601043701171875,22.8792724609375,23.011810302734375,22.835784912109375
Fri Feb  2 13:33:46 2024,25.0,22.201263427734375,22.38177490234375,22.75347900390625,22.855682373046875,22.988189697265625,22.875244140625
Fri Feb  2 13:33:54 2024,25.0,22.188079833984375,22.407745361328125,22.7554931640625,22.818603515625,22.87286376953125,22.892425537109375
Fri Feb  2 13:34:01 2024,25.0,22.131378173828125,22.4249267578125,22.703216552734375,22.894439697265625,22.8748779296875,22.859710693359375
Fri Feb  2 13:34:09 2024,25.0,22.15972900390625,22.390167236328125,22.64892578125,22.824981689453125,22.84454345703125,22.864105224609375
Fri Feb  2 13:34:16 2024,25.0,22.0611572265625,22.330780029296875,22.58514404296875,22.687347412109375,22.800323486328125,22.800323486328125
Fri Feb  2 13:34:23 2024,25.0,22.07232666015625,22.341888427734375,22.65496826171875,22.761566162109375,22.839813232421875,22.835418701171875
Fri Feb  2 13:34:31 2024,25.0,22.16412353515625,22.364227294921875,22.71636962890625,22.857696533203125,22.853302001953125,22.857696533203125
Fri Feb  2 13:34:38 2024,25.0,22.128997802734375,22.34869384765625,22.62261962890625,22.8182373046875,22.896453857421875,22.822601318359375
Fri Feb  2 13:34:46 2024,25.0,22.1334228515625,22.32470703125,22.739990234375,22.84857177734375,22.868133544921875,22.868133544921875
Fri Feb  2 13:34:53 2024,25.0,22.124298095703125,22.354736328125,22.565582275390625,22.746002197265625,22.78076171875,22.678558349609375
Fri Feb  2 13:35:01 2024,25.0,22.0523681640625,22.267669677734375,22.619873046875,22.81988525390625,22.756805419921875,22.795928955078125
Fri Feb  2 13:35:08 2024,25.0,22.165771484375,22.3375244140625,22.635406494140625,22.674530029296875,22.7723388671875,22.72882080078125
Fri Feb  2 13:35:16 2024,25.0,22.1793212890625,22.390167236328125,22.668487548828125,22.805419921875,22.809783935546875,22.84014892578125
Fri Feb  2 13:35:24 2024,25.0,22.1334228515625,22.266021728515625,22.672515869140625,22.707244873046875,22.824615478515625,22.87249755859375
Fri Feb  2 13:35:32 2024,27.574111938476562,22.152984619140625,22.329132080078125,22.64654541015625,22.798675537109375,22.739990234375,22.85736083984375
Fri Feb  2 13:35:37 2024,29.540234645207722,22.094268798828125,22.329132080078125,22.642181396484375,22.72479248046875,22.822601318359375,22.798675537109375
Fri Feb  2 13:35:43 2024,31.482141812642414,22.013580322265625,22.302764892578125,22.678924560546875,22.639801025390625,22.73321533203125,22.7723388671875
Fri Feb  2 13:35:49 2024,33.43735941251119,21.99163818359375,22.3004150390625,22.61785888671875,22.691741943359375,22.8134765625,22.798309326171875
Fri Feb  2 13:35:55 2024,35.38279406229655,22.07196044921875,22.228515625,22.502471923828125,22.756805419921875,22.7763671875,22.79156494140625
Fri Feb  2 13:36:01 2024,37.33970824877421,22.187042236328125,22.32403564453125,22.67620849609375,22.813140869140625,22.769622802734375,23.00433349609375
Fri Feb  2 13:36:07 2024,39.29710578918457,22.28656005859375,22.48223876953125,22.893035888671875,22.853912353515625,22.927764892578125,23.1864013671875
Fri Feb  2 13:36:13 2024,41.247325102488205,22.63031005859375,22.982391357421875,23.3192138671875,23.295257568359375,23.280120849609375,23.67108154296875
Fri Feb  2 13:36:18 2024,43.183377742767334,23.264923095703125,23.440887451171875,23.758026123046875,23.855743408203125,23.855743408203125,24.333404541015625
Fri Feb  2 13:36:24 2024,45.14950076738994,24.02081298828125,24.2205810546875,24.533111572265625,24.650299072265625,24.5960693359375,25.2012939453125
Fri Feb  2 13:36:30 2024,47.0905483563741,24.936767578125,25.190521240234375,25.502777099609375,25.546173095703125,25.439849853515625,26.282989501953125
Fri Feb  2 13:36:36 2024,49.04802187283833,26.037841796875,26.31524658203125,26.564300537109375,26.622772216796875,26.525299072265625,27.596923828125
